id;system_id;dependent_variable;independent_variable_1
1;1;6.089714090606244;0.1
2;1;16.62818647306807;0.2
3;1;9.891098053605262;0.30000000000000004
4;1;11.76793312244364;0.4
5;1;19.53165783004013;0.5
6;1;13.87894247127753;0.6000000000000001
7;1;2.880081631355928;0.7000000000000001
8;1;17.067041389584865;0.8
9;1;19.456824727913755;0.9
10;1;16.961019494915675;1.0
11;1;17.65173046366744;1.1
12;1;18.246359180507746;1.2000000000000002
13;1;11.100488215633105;1.3
14;1;15.614941465610684;1.4000000000000001
15;1;14.657211673558413;1.5
16;1;13.501454401869928;1.6
17;1;20.152971285916895;1.7000000000000002
18;1;15.377529969141658;1.8
19;1;3.609099630308104;1.9000000000000001
20;1;11.505846127646782;2.0
21;1;8.083259351300532;2.1
22;1;18.53895324700686;2.2
23;1;15.584077707853886;2.3000000000000003
24;1;3.2797492823644756;2.4000000000000004
25;1;13.157405859867751;2.5
26;1;9.030869841634184;2.6
27;1;12.047039429767752;2.7
28;1;7.872959100595974;2.8000000000000003
29;1;20.66399107754261;2.9000000000000004
30;1;11.290409111394236;3.0
31;1;9.317881549476112;3.1
32;1;6.16233886314626;3.2
33;1;16.168491339492178;3.3000000000000003
34;1;20.051273085225088;3.4000000000000004
35;1;16.119049157093578;3.5
36;1;21.839641530207054;3.6
37;1;13.469485125877545;3.7
38;1;14.155515884328834;3.8000000000000003
39;1;10.393065694774883;3.9000000000000004
40;1;12.451692699114705;4.0
41;1;9.604697889889353;4.1000000000000005
42;1;6.987271480894547;4.2
43;1;23.13544288892493;4.3
44;1;10.445223742393544;4.4
45;1;23.572046719525964;4.5
46;1;13.710525115107815;4.6000000000000005
47;1;14.530491772930212;4.7
48;1;6.257081340065856;4.800000000000001
49;1;14.695125529915234;4.9
50;1;13.785928716199855;5.0
51;1;23.54633225608741;5.1000000000000005
52;1;6.696307280756283;5.2
53;1;10.366066311611286;5.300000000000001
54;1;6.620030358189536;5.4
55;1;21.353026376657695;5.5
56;1;9.41386759962207;5.6000000000000005
57;1;21.86561253584103;5.7
58;1;8.630609914868522;5.800000000000001
59;1;24.703137557548885;5.9
60;1;8.846125751610519;6.0
61;1;24.022691331628415;6.1000000000000005
62;1;22.5086727753448;6.2
63;1;17.915305543617723;6.300000000000001
64;1;24.288773668591926;6.4
65;1;14.821267018566601;6.5
66;1;14.595681289941734;6.6000000000000005
67;1;20.654902147407537;6.7
68;1;19.606950986320786;6.800000000000001
69;1;20.61517519097331;6.9
70;1;15.819116367481257;7.0
71;1;12.057555712942328;7.1000000000000005
72;1;8.93932194340842;7.2
73;1;16.46057915733902;7.300000000000001
74;1;21.296584415409615;7.4
75;1;17.713566597807187;7.5
76;1;23.498316900776004;7.6000000000000005
77;1;22.42173392379694;7.7
78;1;25.92182490721123;7.800000000000001
79;1;12.533576490666153;7.9
80;1;19.017411142078217;8.0
81;1;12.972628996922769;8.1
82;1;23.87488731493672;8.200000000000001
83;1;16.2248506069364;8.3
84;1;16.417610982327805;8.4
85;1;13.441424110564283;8.5
86;1;14.265138959091928;8.6
87;1;7.0145207157173814;8.700000000000001
88;1;16.87137653709843;8.8
89;1;22.344382473582;8.9
90;1;17.35126826657476;9.0
91;1;7.52794651905239;9.1
92;1;26.467256472754173;9.200000000000001
93;1;26.887685901901094;9.3
94;1;22.00277552434395;9.4
95;1;25.260929188263923;9.5
96;1;20.882464618119936;9.600000000000001
97;1;13.831096722412447;9.700000000000001
98;1;17.422821132167353;9.8
99;1;20.111636779398047;9.9
100;1;10.67541872682494;10.0
101;1;21.53972684207229;10.100000000000001
102;1;11.782961026879693;10.200000000000001
103;1;22.154433856421097;10.3
104;1;14.31781091052169;10.4
105;1;16.133331142768867;10.5
106;1;26.75716439368297;10.600000000000001
107;1;8.604508737377786;10.700000000000001
108;1;12.03033234776026;10.8
109;1;17.690376804052065;10.9
110;1;16.25853873925915;11.0
111;1;15.657042200151212;11.100000000000001
112;1;19.78251269724973;11.200000000000001
113;1;13.290891173160581;11.3
114;1;24.87174187788286;11.4
115;1;22.77414004436953;11.5
116;1;17.59313961803084;11.600000000000001
117;1;24.923731872942724;11.700000000000001
118;1;24.50998911749038;11.8
119;1;26.632291453359887;11.9
120;1;11.516945788803543;12.0
121;1;24.188162114549982;12.100000000000001
122;1;18.513239853491196;12.200000000000001
123;1;27.205975226700815;12.3
124;1;10.147038333282286;12.4
125;1;13.517742369658434;12.5
126;1;14.704631740579682;12.600000000000001
127;1;14.23837560551607;12.700000000000001
128;1;17.26249775737439;12.8
129;1;12.258311682649435;12.9
130;1;11.61770651090429;13.0
131;1;11.535045002903903;13.100000000000001
132;1;28.82137415857969;13.200000000000001
133;1;11.115771780064971;13.3
134;1;21.10693430692332;13.4
135;1;19.028762508378122;13.5
136;1;28.690436346956584;13.600000000000001
137;1;13.230665620643851;13.700000000000001
138;1;23.564255959188444;13.8
139;1;17.77748461530348;13.9
140;1;13.510688321555804;14.0
141;1;21.470596611353727;14.100000000000001
142;1;18.85824063617851;14.200000000000001
143;1;27.045480553357827;14.3
144;1;29.752052584231954;14.4
145;1;13.876927890264037;14.5
146;1;16.196603476776737;14.600000000000001
147;1;19.135558917101115;14.700000000000001
148;1;15.800170800415227;14.8
149;1;25.279012259190562;14.9
150;1;16.22262338587798;15.0
151;1;14.319444021618308;15.100000000000001
152;1;24.122389234781693;15.200000000000001
153;1;26.257539085906316;15.3
154;1;19.19829221931843;15.4
155;1;25.977131438009646;15.5
156;1;31.394419718599995;15.600000000000001
157;1;16.782682218611605;15.700000000000001
158;1;18.373986918731234;15.8
159;1;30.890717478990744;15.9
160;1;14.127973735384298;16.0
161;1;17.18214838132743;16.1
162;1;24.16586646641134;16.2
163;1;13.924086574002029;16.3
164;1;32.37484592607148;16.400000000000002
