id,system_id,dependent_variable,independent_variable_1
1,1,18.00788188,1
2,1,14.74832199,2
3,1,3.952049997,3
4,1,15.58057043,4
5,1,12.98779871,5
6,1,13.93201204,6
7,1,10.85485803,7
8,1,12.0882146,8
9,1,14.96600857,9
10,1,17.7405044,10
11,1,15.84754262,11
12,1,23.18417625,12
13,1,23.4723931,13
14,1,14.52406317,14
15,1,27.25959986,15
16,1,12.91645919,16
17,1,19.92811359,17
18,1,27.06744354,18
19,1,27.68117264,19
20,1,33.19448732,20
21,1,31.72939531,21
22,1,23.54879539,22
23,1,27.74976927,23
24,1,24.47276038,24
25,1,20.9358296,25
26,1,32.3924297,26
27,1,31.56087737,27
28,1,33.71824441,28
29,1,27.80452821,29
30,1,28.81831891,30
31,1,27.78329035,31
32,1,30.03583886,32
33,1,44.46844738,33
34,1,36.63502865,34
35,1,45.19005826,35
36,1,30.62396925,36
37,1,40.7830154,37
38,1,35.89887062,38
39,1,50.05870658,39
40,1,38.42169264,40
41,1,45.01596648,41
42,1,40.42412315,42
43,1,48.48664121,43
44,1,44.75130115,44
45,1,38.5550617,45
46,1,52.24280022,46
47,1,54.90206769,47
48,1,47.88565573,48
49,1,45.39747728,49
50,1,42.82901105,50
51,1,59.17755786,51
52,1,51.8312028,52
53,1,48.58858413,53
54,1,47.573058,54
55,1,58.52426975,55
56,1,62.64160053,56
57,1,52.59934748,57
58,1,60.83252956,58
59,1,59.86627311,59
60,1,63.19466381,60
61,1,52.36058258,61
62,1,49.62101214,62
63,1,59.2403276,63
64,1,66.46981313,64
65,1,68.47045588,65
66,1,63.46368464,66
67,1,66.1286991,67
68,1,54.70496462,68
69,1,67.1734606,69
70,1,65.52686135,70
71,1,75.12963929,71
72,1,61.39412826,72
73,1,68.8207056,73
74,1,72.95735179,74
75,1,75.87074353,75
76,1,65.78859388,76
77,1,71.65385057,77
78,1,80.91235457,78
79,1,81.92988102,79
80,1,73.98544558,80
81,1,72.12597767,81
82,1,67.31318112,82
83,1,84.78345417,83
84,1,86.7064101,84
85,1,79.21444412,85
86,1,75.4790663,86
87,1,78.66368266,87
88,1,73.44363184,88
89,1,77.84727107,89
90,1,81.75329201,90
91,1,84.53537779,91
92,1,75.92883643,92
93,1,81.03871702,93
94,1,89.1843593,94
95,1,81.96675643,95
96,1,89.46673641,96
97,1,85.66719513,97
98,1,84.32321415,98
99,1,82.70913228,99
100,1,81.53009281,100
101,2,20.277352,1
102,2,3.657576069,2
103,2,12.98803186,3
104,2,9.277223343,4
105,2,8.902830364,5
106,2,15.38959677,6
107,2,15.92149048,7
108,2,13.99788643,8
109,2,14.09631612,9
110,2,21.64300101,10
111,2,26.82199305,11
112,2,24.57918544,12
113,2,24.99165152,13
114,2,21.87307697,14
115,2,29.96313246,15
116,2,24.15774859,16
117,2,33.45097423,17
118,2,28.54287113,18
119,2,17.38225335,19
120,2,26.8689494,20
121,2,29.87093088,21
122,2,22.87818504,22
