id;system_id;dependent_variable;independent_variable_1
1;1;0.03297239342659313;1.0
2;1;0;2.0
3;1;0.07625939575180073;3.0
4;1;0.06090356885029152;4.0
5;1;0;5.0
6;1;0;6.0
7;1;0;7.0
8;1;0.0715223470523657;8.0
9;1;0;9.0
10;1;0.08414771333808697;10.0
11;1;0.04041153980294477;11.0
12;1;0.07845586941878048;12.0
13;1;0.042608033106001315;13.0
14;1;0;14.0
15;1;0;15.0
16;1;0;16.0
17;1;0.09984564960234119;17.0
18;1;0;18.0
19;1;0;19.0
20;1;0;20.0
21;1;0.009114337205184455;21.0
22;1;0;22.0
23;1;0.06473830619220758;23.0
24;1;0;24.0
25;1;0;25.0
26;1;0.09087727053198819;26.0
27;1;0.12128729042767741;27.0
28;1;0;28.0
29;1;0.0042043730469973825;29.0
30;1;0.07027943087289282;30.0
31;1;0.13145906072340827;31.0
32;1;0.06136601256263972;32.0
33;1;0.04801742767966771;33.0
34;1;0.1494193757360187;34.0
35;1;0.0462471714218618;35.0
36;1;0.08950357687527838;36.0
37;1;0.11462292268139926;37.0
38;1;0.17572381001530518;38.0
39;1;0.18035486888451144;39.0
40;1;0.09370459136719568;40.0
41;1;0.09005559186804635;41.0
42;1;0.2653893983267527;42.0
43;1;0.23649869378242513;43.0
44;1;0.2601258114646191;44.0
45;1;0.35818084800439376;45.0
46;1;0.3101681868186807;46.0
47;1;0.4645458260411384;47.0
48;1;0.3907639078498404;48.0
49;1;0.4056005918026749;49.0
50;1;0.5292201980477327;50.0
51;1;0.572004131534992;51.0
52;1;0.6016613921934196;52.0
53;1;0.5241689381478267;53.0
54;1;0.7123430877547492;54.0
55;1;0.7219941869566431;55.0
56;1;0.6917918252457081;56.0
57;1;0.7017113405653216;57.0
58;1;0.796169568631092;58.0
59;1;0.76790911347682;59.0
60;1;0.8910571968034583;60.0
61;1;0.9194811638897966;61.0
62;1;0.9206592626523169;62.0
63;1;0.8224483951768826;63.0
64;1;0.9303743327766101;64.0
65;1;0.9183717820845005;65.0
66;1;0.9267731956888079;66.0
67;1;0.9517182486067138;67.0
68;1;0.9691927796462508;68.0
69;1;0.8894733746855166;69.0
70;1;0.8801785208508968;70.0
71;1;1;71.0
72;1;1;72.0
73;1;1;73.0
74;1;1;74.0
75;1;1;75.0
76;1;0.9568346462957247;76.0
77;1;0.9471894983440837;77.0
78;1;0.8947592439005552;78.0
79;1;0.9710394468164808;79.0
80;1;0.9703826288927602;80.0
81;1;1;81.0
82;1;0.9729223713224008;82.0
83;1;0.9457407447236639;83.0
84;1;1;84.0
