id;system_id;dependent_variable;independent_variable_1
1;1;0;1.0
2;1;0.06959461630042488;2.0
3;1;0.00025963863555130296;3.0
4;1;0.10044150798792657;4.0
5;1;0.08627753083025656;5.0
6;1;0.059301933993557814;6.0
7;1;0;7.0
8;1;0.09010035260362409;8.0
9;1;0.05644531219068795;9.0
10;1;0.006981438465094511;10.0
11;1;0;11.0
12;1;0;12.0
13;1;0;13.0
14;1;0.07789982833853132;14.0
15;1;0;15.0
16;1;0.1470706768130869;16.0
17;1;0.18796033435026263;17.0
18;1;0.04187875141449523;18.0
19;1;0.14887878940983654;19.0
20;1;0.07839076359891223;20.0
21;1;0.14962652328371423;21.0
22;1;0.1273989647441884;22.0
23;1;0.18664878571486093;23.0
24;1;0.18475542510419096;24.0
25;1;0.16302040423066153;25.0
26;1;0.29274156323800155;26.0
27;1;0.25479444697548825;27.0
28;1;0.3075580166613086;28.0
29;1;0.30418290823269;29.0
30;1;0.42110008958047085;30.0
31;1;0.4201960018282622;31.0
32;1;0.4647373031581667;32.0
33;1;0.562252904674728;33.0
34;1;0.5211257702631571;34.0
35;1;0.5789703925935256;35.0
36;1;0.7258877971776488;36.0
37;1;0.6585772320985196;37.0
38;1;0.6869961211607479;38.0
39;1;0.7326090155391386;39.0
40;1;0.9005990094876528;40.0
41;1;0.8654790567225102;41.0
42;1;0.8990011909527493;42.0
43;1;0.8622102882317948;43.0
44;1;0.9178480744513194;44.0
45;1;0.9942432510288979;45.0
46;1;1;46.0
47;1;0.9121045640329407;47.0
48;1;0.9647541609532345;48.0
49;1;1;49.0
50;1;1;50.0
51;1;1;51.0
52;1;0.9307873321468367;52.0
53;1;1;53.0
54;1;1;54.0
55;1;0.9471332911969137;55.0
56;1;1;56.0
57;1;0.7995863610438904;57.0
58;1;0.9381797444755362;58.0
59;1;0.8543202423116235;59.0
60;1;0.8648214064067444;60.0
61;1;0.8436376657138929;61.0
62;1;0.6781733456195176;62.0
63;1;0.719159682489803;63.0
64;1;0.7403673661225476;64.0
65;1;0.6176592443860962;65.0
66;1;0.5052644884027234;66.0
67;1;0.578858967837793;67.0
68;1;0.42891342407224964;68.0
69;1;0.43826887831252676;69.0
70;1;0.5111004528238433;70.0
71;1;0.27914723133709596;71.0
72;1;0.42257663706204496;72.0
73;1;0.2347635274609724;73.0
74;1;0.27169312944113816;74.0
75;1;0.17600752982689244;75.0
76;1;0.26921802664421074;76.0
77;1;0.2783774296589658;77.0
78;1;0.2328732413054502;78.0
79;1;0.10625221163969992;79.0
80;1;0.20566395334322096;80.0
81;1;0.06571849533483629;81.0
82;1;0.1252362883945403;82.0
83;1;0.1636404773252857;83.0
84;1;0.04621996712634711;84.0
85;1;0.1291611544020578;85.0
86;1;0.04315115384415054;86.0
87;1;0.10544630673917238;87.0
88;1;0.06347316280862257;88.0
89;1;0.10453777182328622;89.0
90;1;0.07691745433763728;90.0
91;1;0;91.0
92;1;0.075126776412633;92.0
93;1;0;93.0
94;1;0.039665393673638465;94.0
95;1;0;95.0
96;1;0.07422732963278793;96.0
97;1;0;97.0
98;1;0.08251997823068696;98.0
99;1;0.10239088131232083;99.0
100;1;0.09319949164454913;100.0
101;2;0;1.0
102;2;0.10271614164406874;2.0
103;2;0;3.0
104;2;0.10890014655127596;4.0
105;2;0;5.0
106;2;0;6.0
107;2;0.10971846259868571;7.0
108;2;0;8.0
109;2;0;9.0
110;2;0.0775148615669666;10.0
111;2;0.1083657886496858;11.0
112;2;0;12.0
113;2;0.08860347203645044;13.0
114;2;0.11969247585777475;14.0
115;2;0.07708444787661205;15.0
116;2;0.062295920544170436;16.0
117;2;0.0078068725098971725;17.0
118;2;0.05517674643054001;18.0
119;2;0.022708212747893877;19.0
120;2;0.10395097766501826;20.0
121;2;0.138626367435627;21.0
122;2;0.1919218504514291;22.0
123;2;0.21432962167005962;23.0
124;2;0.24569894317159632;24.0
125;2;0.1563732859619192;25.0
126;2;0.37329780609423724;26.0
127;2;0.37750314593532874;27.0
128;2;0.42080556609254843;28.0
129;2;0.34784536642635433;29.0
130;2;0.36606012702644186;30.0
131;2;0.5141434829473246;31.0
132;2;0.5572792032562903;32.0
133;2;0.6136681999519337;33.0
134;2;0.6185997451418214;34.0
135;2;0.6316681084184302;35.0
136;2;0.633071745397579;36.0
137;2;0.6236161189171042;37.0
138;2;0.7505207246831179;38.0
139;2;0.6688540464915507;39.0
140;2;0.8623682938278238;40.0
141;2;0.8072480505937168;41.0
142;2;0.9175769456134059;42.0
143;2;0.9365028411611954;43.0
144;2;0.9365872806522048;44.0
145;2;0.9303362479164299;45.0
146;2;0.9309185423015146;46.0
147;2;0.9015419649683953;47.0
148;2;1;48.0
149;2;1;49.0
150;2;1;50.0
151;2;1;51.0
152;2;1;52.0
153;2;1;53.0
154;2;0.9399560986665408;54.0
155;2;0.9161960415359274;55.0
156;2;0.9130462270642973;56.0
157;2;0.8660022676365268;57.0
158;2;0.8417863969270446;58.0
159;2;0.7725797052106721;59.0
160;2;0.7670095778510384;60.0
161;2;0.8377353037509285;61.0
162;2;0.7118268039074696;62.0
163;2;0.6082773914432034;63.0
164;2;0.6249259692166081;64.0
165;2;0.660535025716688;65.0
166;2;0.52414098285637;66.0
167;2;0.5275846085759984;67.0
168;2;0.5420228529390311;68.0
169;2;0.42404378818219385;69.0
170;2;0.32305629722819806;70.0
171;2;0.4505203458644096;71.0
172;2;0.41361772614003695;72.0
173;2;0.22048070033475922;73.0
174;2;0.36890429353682225;74.0
175;2;0.32584951235253146;75.0
176;2;0.12742182774491603;76.0
177;2;0.20107298728323766;77.0
178;2;0.15243614009558631;78.0
179;2;0.15858045054494424;79.0
180;2;0.19873389023071342;80.0
181;2;0.13056461103052436;81.0
182;2;0.1290632726221357;82.0
183;2;0.15516069239312658;83.0
184;2;0;84.0
185;2;0;85.0
186;2;0.11084691001621055;86.0
187;2;0.1282209660760944;87.0
188;2;0;88.0
189;2;0.0034464197049779294;89.0
190;2;0;90.0
191;2;0.06554183762603039;91.0
192;2;0;92.0
193;2;0.007895650187864226;93.0
194;2;0.02493021994912246;94.0
195;2;0.08996967092542389;95.0
196;2;0;96.0
197;2;0.054423285308788164;97.0
198;2;0;98.0
199;2;0;99.0
200;2;0;100.0
201;3;0.08776579503133548;1.0
202;3;0;2.0
203;3;0;3.0
204;3;0;4.0
205;3;0.0790374526021953;5.0
206;3;0.026061800557279163;6.0
207;3;0.006953965735304627;7.0
208;3;0.1046643184292338;8.0
209;3;0.004344118241906357;9.0
210;3;0;10.0
211;3;0.03979773811107529;11.0
212;3;0.10252042621698529;12.0
213;3;0.14296130667510934;13.0
214;3;0.08714078478402956;14.0
215;3;0;15.0
216;3;0.0016445953678979885;16.0
217;3;0.04936504688874206;17.0
218;3;0.09218811510129737;18.0
219;3;0.10734654199508048;19.0
220;3;0.055374109575284186;20.0
221;3;0.23591385843708398;21.0
222;3;0.2364447158977888;22.0
223;3;0.17437547372956808;23.0
224;3;0.2333235142557593;24.0
225;3;0.16821468726383446;25.0
226;3;0.33034580956901205;26.0
227;3;0.3148605223800853;27.0
228;3;0.42787600675751586;28.0
229;3;0.290966723098827;29.0
230;3;0.48211313037562203;30.0
231;3;0.387162273793516;31.0
232;3;0.45574380363666356;32.0
233;3;0.49212323922721707;33.0
234;3;0.49914016375842196;34.0
235;3;0.5284758066460779;35.0
236;3;0.575477746132386;36.0
237;3;0.5997711025317011;37.0
238;3;0.7423152737601816;38.0
239;3;0.7047359110495737;39.0
240;3;0.7795964817091641;40.0
