id,system_id,dependent_variable,independent_variable_1
1,1,0,0.1
2,1,0,0.2
3,1,0.095827645,0.3
4,1,0.006764743,0.4
5,1,0,0.5
6,1,0.031718407,0.6
7,1,0,0.7
8,1,0,0.8
9,1,0.005758598,0.9
10,1,0.036666421,1
11,1,0.001360499,1.1
12,1,0,1.2
13,1,0,1.3
14,1,0.054363674,1.4
15,1,0.054997218,1.5
16,1,0.046556931,1.6
17,1,0.018879886,1.7
18,1,0,1.8
19,1,0.088160715,1.9
20,1,0,2
21,1,0,2.1
22,1,0,2.2
23,1,0.045621487,2.3
24,1,0.103817349,2.4
25,1,0,2.5
26,1,0.044179199,2.6
27,1,0.077992852,2.7
28,1,0.084301742,2.8
29,1,0.05962132,2.9
30,1,0,3
31,1,0,3.1
32,1,0,3.2
33,1,0.10406249,3.3
34,1,0,3.4
35,1,0.104732945,3.5
36,1,0,3.6
37,1,0.03110152,3.7
38,1,0,3.8
39,1,0.077447978,3.9
40,1,0.057131323,4
41,1,0.071821148,4.1
42,1,0.007842717,4.2
43,1,0,4.3
44,1,0,4.4
45,1,0,4.5
46,1,0.098734455,4.6
47,1,0.000530269,4.7
48,1,0.073660643,4.8
49,1,0.046644536,4.9
50,1,0,5
51,1,0,5.1
52,1,0.061408763,5.2
53,1,0.05070306,5.3
54,1,0.015720098,5.4
55,1,0,5.5
56,1,0.107926269,5.6
57,1,0,5.7
58,1,0.00635425,5.8
59,1,0,5.9
60,1,0,6
61,1,0.044344832,6.1
62,1,0.07749747,6.2
63,1,0.048211184,6.3
64,1,0.032439831,6.4
65,1,0.032513113,6.5
66,1,0,6.6
67,1,0,6.7
68,1,0,6.8
69,1,0.101296919,6.9
70,1,0.092684388,7
71,1,0.005285074,7.1
72,1,0,7.2
73,1,0,7.3
74,1,0,7.4
75,1,0,7.5
76,1,0.078962092,7.6
77,1,0.017185651,7.7
78,1,0.04461524,7.8
79,1,0,7.9
80,1,0.080630655,8
81,1,0,8.1
82,1,0,8.2
83,1,0,8.3
84,1,0.082187183,8.4
85,1,0.035474544,8.5
86,1,0,8.6
87,1,0.10233512,8.7
88,1,0,8.8
89,1,0.060295278,8.9
90,1,0.009985715,9
91,1,0,9.1
92,1,0.012387343,9.2
93,1,0,9.3
94,1,0.042503108,9.4
95,1,0.033348419,9.5
96,1,0.086683838,9.6
97,1,0.034659226,9.7
98,1,0.110537871,9.8
99,1,0,9.9
100,1,0.100668488,10
101,1,0.025745235,10.1
102,1,0.071168838,10.2
103,1,0,10.3
104,1,0,10.4
105,1,0.087777465,10.5
106,1,0,10.6
107,1,0,10.7
108,1,0.04774003,10.8
109,1,0.01234583,10.9
110,1,0.109744702,11
111,1,0.094293234,11.1
112,1,0.084939283,11.2
113,1,0,11.3
114,1,0.012971571,11.4
115,1,0.035355332,11.5
116,1,0.125510952,11.6
117,1,0,11.7
118,1,0.120991905,11.8
119,1,0.127697973,11.9
120,1,0,12
121,1,0.069580238,12.1
122,1,0.073998705,12.2
123,1,0.091378139,12.3
124,1,0.019788065,12.4
125,1,0.004716586,12.5
126,1,0,12.6
127,1,0.100923653,12.7
128,1,0.033970777,12.8
129,1,0,12.9
130,1,0,13
131,1,0,13.1
132,1,0.123590644,13.2
133,1,0.146874442,13.3
134,1,0.140433309,13.4
135,1,0.054224324,13.5
136,1,0,13.6
137,1,0.105390111,13.7
138,1,0.078702674,13.8
139,1,0,13.9
140,1,0.081009745,14
141,1,0.096498365,14.1
142,1,0,14.2
143,1,0.145069832,14.3
144,1,0.128795836,14.4
145,1,0.109904741,14.5
146,1,0.025056909,14.6
147,1,0.106731985,14.7
148,1,0.129784209,14.8
149,1,0.04753575,14.9
150,1,0.12328774,15
151,1,0.147935281,15.1
152,1,0.058980062,15.2
153,1,0.038288677,15.3
154,1,0.041367161,15.4
155,1,0.114699266,15.5
156,1,0,15.6
157,1,0.118752309,15.7
158,1,0.012688983,15.8
159,1,0.056324126,15.9
160,1,0,16
161,1,0.100266871,16.1
162,1,0.028185976,16.2
163,1,0.127425292,16.3
164,1,0.00055686,16.4
165,1,0.011458318,16.5
166,1,0.066014758,16.6
167,1,0.062699289,16.7
168,1,0.064528383,16.8
169,1,0.132271436,16.9
170,1,0.018299003,17
171,1,0.111855902,17.1
172,1,0.124110678,17.2
173,1,0.045934027,17.3
174,1,0.075323652,17.4
175,1,0.107201302,17.5
176,1,0,17.6
177,1,0.160969171,17.7
178,1,0.123674081,17.8
179,1,0.032264682,17.9
180,1,0.074524516,18
181,1,0.12790424,18.1
182,1,0.122728257,18.2
183,1,0.120465796,18.3
184,1,0.167417321,18.4
185,1,0.172888717,18.5
186,1,0.065915278,18.6
187,1,0.034142598,18.7
188,1,0.077820745,18.8
189,1,0.105520633,18.9
190,1,0.216018008,19
191,1,0.108394077,19.1
192,1,0.152803514,19.2
193,1,0.05201437,19.3
194,1,0.185471846,19.4
195,1,0.029345803,19.5
196,1,0.051021293,19.6
197,1,0.197878711,19.7
198,1,0.149511787,19.8
199,1,0.106297176,19.9
200,1,0.141140729,20
201,1,0.161540315,20.1
202,1,0.128774407,20.2
203,1,0.198151961,20.3
204,1,0.200090413,20.4
205,1,0.129856332,20.5
206,1,0.180253635,20.6
207,1,0.086229507,20.7
208,1,0.08756785,20.8
209,1,0.229157476,20.9
210,1,0.088723765,21
211,1,0.19052841,21.1
212,1,0.173310726,21.2
213,1,0.097639165,21.3
214,1,0.107133836,21.4
215,1,0.123911855,21.5
216,1,0.120672916,21.6
217,1,0.08934217,21.7
218,1,0.197878541,21.8
219,1,0.185619992,21.9
220,1,0.122240819,22
221,1,0.130210914,22.1
222,1,0.2106592,22.2
223,1,0.255939099,22.3
224,1,0.116844619,22.4
225,1,0.141712073,22.5
226,1,0.22302222,22.6
227,1,0.137239975,22.7
228,1,0.24960404,22.8
229,1,0.267427349,22.9
230,1,0.201222149,23
231,1,0.299385564,23.1
