id;system_id;dependent_variable;independent_variable_1
1;1;0.004817233128106186;1.0
2;1;0.005976022895005943;2.0
3;1;0.00738068453767425;3.0
4;1;0.00907508781565156;4.0
5;1;0.011108996538242306;5.0
6;1;0.013538440136652357;6.0
7;1;0.016426015518885544;7.0
8;1;0.019841094744370288;8.0
9;1;0.023859911879380247;9.0
10;1;0.028565500784550377;10.0
11;1;0.034047454734599344;11.0
12;1;0.04040147887416324;12.0
13;1;0.04772870776316415;13.0
14;1;0.056134762834133725;14.0
15;1;0.06572852861653047;15.0
16;1;0.07662063218049349;16.0
17;1;0.08892161745938634;17.0
18;1;0.10273981490249434;18.0
19;1;0.11817891718178056;19.0
20;1;0.1353352832366127;20.0
21;1;0.15429500550156833;21.0
22;1;0.17513078834515097;22.0
23;1;0.19789869908361465;23.0
24;1;0.22263486587889095;24.0
25;1;0.24935220877729622;25.0
26;1;0.27803730045319414;26.0
27;1;0.30864746123661896;27.0
28;1;0.341108198096592;28.0
29;1;0.37531109885139957;29.0
30;1;0.41111229050718745;30.0
31;1;0.44833156394094303;31.0
32;1;0.4867522559599717;32.0
33;1;0.5261219640934565;33.0
34;1;0.5661541495171976;34.0
35;1;0.6065306597126334;35.0
36;1;0.6469051754643523;36.0
37;1;0.6869075574573879;37.0
38;1;0.7261490370736909;38.0
39;1;0.7642281651714904;39.0
40;1;0.8007374029168081;40.0
41;1;0.835270211411272;41.0
42;1;0.8674284731834108;42.0
43;1;0.8968300597468688;43.0
44;1;0.9231163463866358;44.0
45;1;0.9459594689067654;45.0
46;1;0.9650691177896804;46.0
47;1;0.9801986733067553;47.0
48;1;0.9911505004882849;48.0
49;1;0.9977802450856064;49.0
50;1;1.0;50.0
51;1;0.9977802450856064;51.0
52;1;0.9911505004882849;52.0
53;1;0.9801986733067553;53.0
54;1;0.9650691177896804;54.0
55;1;0.9459594689067654;55.0
56;1;0.9231163463866358;56.0
57;1;0.8968300597468688;57.0
58;1;0.8674284731834108;58.0
59;1;0.835270211411272;59.0
60;1;0.8007374029168081;60.0
61;1;0.7642281651714904;61.0
62;1;0.7261490370736909;62.0
63;1;0.6869075574573879;63.0
64;1;0.6469051754643523;64.0
65;1;0.6065306597126334;65.0
66;1;0.5661541495171976;66.0
67;1;0.5261219640934565;67.0
68;1;0.4867522559599717;68.0
69;1;0.44833156394094303;69.0
70;1;0.41111229050718745;70.0
71;1;0.37531109885139957;71.0
72;1;0.341108198096592;72.0
73;1;0.30864746123661896;73.0
74;1;0.27803730045319414;74.0
75;1;0.24935220877729622;75.0
76;1;0.22263486587889095;76.0
77;1;0.19789869908361465;77.0
78;1;0.17513078834515097;78.0
79;1;0.15429500550156833;79.0
80;1;0.1353352832366127;80.0
81;1;0.11817891718178056;81.0
82;1;0.10273981490249434;82.0
83;1;0.08892161745938634;83.0
84;1;0.07662063218049349;84.0
85;1;0.06572852861653047;85.0
86;1;0.056134762834133725;86.0
87;1;0.04772870776316415;87.0
88;1;0.04040147887416324;88.0
89;1;0.034047454734599344;89.0
90;1;0.028565500784550377;90.0
91;1;0.023859911879380247;91.0
92;1;0.019841094744370288;92.0
93;1;0.016426015518885544;93.0
94;1;0.013538440136652357;94.0
95;1;0.011108996538242306;95.0
96;1;0.00907508781565156;96.0
97;1;0.00738068453767425;97.0
98;1;0.005976022895005943;98.0
99;1;0.004817233128106186;99.0
100;1;0.0038659201394728076;100.0
101;2;0.004817233128106186;1.0
102;2;0.005976022895005943;2.0
103;2;0.00738068453767425;3.0
104;2;0.00907508781565156;4.0
105;2;0.011108996538242306;5.0
106;2;0.013538440136652357;6.0
107;2;0.016426015518885544;7.0
108;2;0.019841094744370288;8.0
109;2;0.023859911879380247;9.0
110;2;0.028565500784550377;10.0
111;2;0.034047454734599344;11.0
112;2;0.04040147887416324;12.0
113;2;0.04772870776316415;13.0
114;2;0.056134762834133725;14.0
115;2;0.06572852861653047;15.0
116;2;0.07662063218049349;16.0
117;2;0.08892161745938634;17.0
118;2;0.10273981490249434;18.0
119;2;0.11817891718178056;19.0
