id;system_id;dependent_variable;independent_variable_1;independent_variable_2
1;1;82.17825268801207;1.0;1.0
2;1;77.56137630447526;1.0;2.0
3;1;71.23649281807245;1.0;3.0
4;1;77.027080548442;1.0;4.0
5;1;74.73926813688159;1.0;5.0
6;1;77.89723849139585;1.0;6.0
7;1;71.13982826378019;1.0;7.0
8;1;66.37445637225879;1.0;8.0
9;1;73.33564324721294;1.0;9.0
10;1;72.1207178980373;1.0;10.0
11;1;62.50150316341481;1.0;11.0
12;1;74.63506615550403;1.0;12.0
13;1;68.80656160261421;1.0;13.0
14;1;69.67549154425771;1.0;14.0
15;1;60.76198436826099;1.0;15.0
16;1;72.42269545151343;1.0;16.0
17;1;60.198342567469666;1.0;17.0
18;1;60.15523354409797;1.0;18.0
19;1;70.18015855980121;1.0;19.0
20;1;51.38667968885884;1.0;20.0
21;1;56.97192321296729;1.0;21.0
22;1;48.50607049408515;1.0;22.0
23;1;66.93485525112307;1.0;23.0
24;1;62.41855297366992;1.0;24.0
25;1;59.823791600510404;1.0;25.0
26;1;58.752620149850635;1.0;26.0
27;1;62.37570905334814;1.0;27.0
28;1;58.39772122057349;1.0;28.0
29;1;45.185476895049675;1.0;29.0
30;1;61.971475480627;1.0;30.0
31;1;46.26914728313794;1.0;31.0
32;1;44.207940327633025;1.0;32.0
33;1;43.04758876174628;1.0;33.0
34;1;57.00855293808204;1.0;34.0
35;1;56.228287267637334;1.0;35.0
36;1;47.06148580163627;1.0;36.0
37;1;58.624802644017805;1.0;37.0
38;1;51.146694161682305;1.0;38.0
39;1;52.16996080815776;1.0;39.0
40;1;54.962998099369756;1.0;40.0
41;1;50.30929060569229;1.0;41.0
42;1;42.870840354371964;1.0;42.0
43;1;40.17927226489535;1.0;43.0
44;1;40.01097046578579;1.0;44.0
45;1;40.46740115742894;1.0;45.0
46;1;41.67564981709664;1.0;46.0
47;1;44.157344591172475;1.0;47.0
48;1;50.25544847142022;1.0;48.0
49;1;50.47990698787959;1.0;49.0
50;1;42.759537222821685;1.0;50.0
51;1;40.09339856559782;1.0;51.0
52;1;39.15859794184766;1.0;52.0
53;1;39.24804727843119;1.0;53.0
54;1;42.271413108471585;1.0;54.0
55;1;57.64243740266757;1.0;55.0
56;1;57.00088112439863;1.0;56.0
57;1;46.913091500331774;1.0;57.0
58;1;43.79192097965956;1.0;58.0
59;1;46.33295200528765;1.0;59.0
60;1;57.45226908056578;1.0;60.0
61;1;57.48721321954781;1.0;61.0
62;1;46.39186342772096;1.0;62.0
63;1;41.13328655911693;1.0;63.0
64;1;41.65002830577417;1.0;64.0
65;1;43.45797404120377;1.0;65.0
66;1;52.46654479097736;1.0;66.0
67;1;52.54083501601877;1.0;67.0
68;1;62.01270455837677;1.0;68.0
69;1;58.65671439206499;1.0;69.0
70;1;60.761350203003545;1.0;70.0
71;1;63.942676071036246;1.0;71.0
72;1;57.81789998658739;1.0;72.0
73;1;47.349374456189516;1.0;73.0
74;1;47.0209519754533;1.0;74.0
75;1;60.02300302120981;1.0;75.0
76;1;52.64565136011035;1.0;76.0
77;1;65.3990491274959;1.0;77.0
78;1;56.98643122599759;1.0;78.0
79;1;55.587831653737226;1.0;79.0
80;1;63.69486589227643;1.0;80.0
81;1;56.39732084977204;1.0;81.0
82;1;60.64512727666933;1.0;82.0
83;1;53.357003429127616;1.0;83.0
84;1;56.33821613373505;1.0;84.0
85;1;72.02596302617874;1.0;85.0
86;1;58.021860079933674;1.0;86.0
87;1;73.2671172902853;1.0;87.0
88;1;72.24076468824332;1.0;88.0
89;1;69.3606198989568;1.0;89.0
90;1;62.58696685268276;1.0;90.0
91;1;62.18329540727331;1.0;91.0
92;1;75.33064768813213;1.0;92.0
93;1;78.76688078593983;1.0;93.0
94;1;82.27150209022152;1.0;94.0
95;1;83.355907034534;1.0;95.0
96;1;73.08904817418707;1.0;96.0
97;1;76.64724315113989;1.0;97.0
98;1;78.33003917110595;1.0;98.0
99;1;76.29176683778157;1.0;99.0
100;1;77.04642816423254;1.0;100.0
101;1;84.79160988461702;2.0;1.0
102;1;69.42325398405968;2.0;2.0
103;1;75.0710065797648;2.0;3.0
104;1;75.95792659935577;2.0;4.0
105;1;78.71267635924495;2.0;5.0
106;1;70.53049113354749;2.0;6.0
107;1;60.59414908915696;2.0;7.0
108;1;69.31231241683489;2.0;8.0
109;1;77.62429274124389;2.0;9.0
110;1;69.06670483902104;2.0;10.0
111;1;74.1381444055972;2.0;11.0
112;1;72.43393027605588;2.0;12.0
113;1;69.22868229673269;2.0;13.0
114;1;62.61806765049981;2.0;14.0
115;1;61.248703859469735;2.0;15.0
116;1;64.02195328715916;2.0;16.0
117;1;64.13424962926793;2.0;17.0
118;1;65.99314005229148;2.0;18.0
119;1;53.53604393190192;2.0;19.0
120;1;57.906849711733585;2.0;20.0
121;1;59.83811933365442;2.0;21.0
122;1;66.22886164143395;2.0;22.0
123;1;46.77854270964922;2.0;23.0
124;1;57.25111705654872;2.0;24.0
125;1;59.29803219317929;2.0;25.0
126;1;59.868912965398046;2.0;26.0
127;1;59.399313412831965;2.0;27.0
128;1;49.35523324991739;2.0;28.0
129;1;59.774829852762224;2.0;29.0
130;1;60.89074568803552;2.0;30.0
131;1;54.76722643346963;2.0;31.0
132;1;45.64777957682562;2.0;32.0
133;1;40.6303777545485;2.0;33.0
134;1;51.01953697977843;2.0;34.0
135;1;45.34399230646726;2.0;35.0
136;1;40.603486337752045;2.0;36.0
137;1;54.273532334251186;2.0;37.0
138;1;52.95909693285749;2.0;38.0
139;1;41.68336078696871;2.0;39.0
140;1;56.89651883707506;2.0;40.0
141;1;52.390840183725714;2.0;41.0
142;1;47.89391006806446;2.0;42.0
143;1;39.42178082401128;2.0;43.0
144;1;51.25859239154376;2.0;44.0
145;1;56.100063372214926;2.0;45.0
146;1;53.15838685825639;2.0;46.0
147;1;53.158716638040275;2.0;47.0
148;1;54.98035637841257;2.0;48.0
149;1;45.88397527097765;2.0;49.0
150;1;44.06010567936015;2.0;50.0
151;1;51.82234025532767;2.0;51.0
152;1;55.90696115264991;2.0;52.0
153;1;42.64235233186588;2.0;53.0
154;1;46.95516297421479;2.0;54.0
155;1;52.90110012060862;2.0;55.0
156;1;41.76053179692094;2.0;56.0
157;1;45.87279675702049;2.0;57.0
158;1;55.95400094746144;2.0;58.0
159;1;48.49992237754246;2.0;59.0
160;1;43.93572275573355;2.0;60.0
161;1;55.735710932032624;2.0;61.0
162;1;54.77694444428407;2.0;62.0
163;1;44.25253992215091;2.0;63.0
164;1;40.46101388315169;2.0;64.0
165;1;41.891003083850265;2.0;65.0
166;1;59.40773209510236;2.0;66.0
167;1;44.420947442129155;2.0;67.0
168;1;48.76281180083846;2.0;68.0
169;1;49.45099075325646;2.0;69.0
170;1;52.16816662883301;2.0;70.0
171;1;46.84355879474922;2.0;71.0
172;1;53.932058158262976;2.0;72.0
173;1;57.687939364421986;2.0;73.0
174;1;51.095865361378;2.0;74.0
175;1;52.838630677238264;2.0;75.0
176;1;58.97021979843518;2.0;76.0
177;1;59.67818040127311;2.0;77.0
178;1;57.50608970552721;2.0;78.0
179;1;55.43226785727876;2.0;79.0
180;1;56.40575190649233;2.0;80.0
181;1;67.84989020947778;2.0;81.0
182;1;50.298023749138714;2.0;82.0
183;1;61.70544266638387;2.0;83.0
184;1;53.71781104679111;2.0;84.0
185;1;61.08252035927739;2.0;85.0
186;1;72.4295591932194;2.0;86.0
187;1;69.10494376660388;2.0;87.0
188;1;65.88804818058107;2.0;88.0
189;1;71.87322517266405;2.0;89.0
190;1;61.72647556790682;2.0;90.0
191;1;65.95626699786129;2.0;91.0
192;1;65.23944629873358;2.0;92.0
193;1;64.68364528945183;2.0;93.0
194;1;77.02402324829475;2.0;94.0
195;1;63.92726247373552;2.0;95.0
196;1;80.77905690663695;2.0;96.0
197;1;66.40872627510528;2.0;97.0
198;1;69.4719477743743;2.0;98.0
199;1;70.0473542916305;2.0;99.0
200;1;77.04057270367964;2.0;100.0
201;1;68.75522049405726;3.0;1.0
202;1;78.41899705335905;3.0;2.0
203;1;79.59923135068676;3.0;3.0
204;1;76.08909638323112;3.0;4.0
205;1;65.29041037848302;3.0;5.0
206;1;60.61321731342254;3.0;6.0
207;1;78.9082363298314;3.0;7.0
208;1;71.48217531139227;3.0;8.0
209;1;60.17428833639217;3.0;9.0
210;1;68.71897102169287;3.0;10.0
211;1;71.46000767401645;3.0;11.0
212;1;54.54061087105987;3.0;12.0
213;1;66.83333898972147;3.0;13.0
214;1;71.41921595338788;3.0;14.0
215;1;60.98593317259889;3.0;15.0
216;1;62.30896264399994;3.0;16.0
217;1;54.83712330208239;3.0;17.0
218;1;58.61852737106547;3.0;18.0
219;1;53.65008807756234;3.0;19.0
220;1;50.40895669184621;3.0;20.0
221;1;56.259466613273304;3.0;21.0
222;1;54.7175111429985;3.0;22.0
223;1;61.00018259386161;3.0;23.0
224;1;57.31018721648081;3.0;24.0
225;1;62.43497284475433;3.0;25.0
226;1;46.66428701889739;3.0;26.0
227;1;58.6091507442465;3.0;27.0
228;1;50.20042756294834;3.0;28.0
229;1;57.14316588265626;3.0;29.0
230;1;49.704492379018035;3.0;30.0
231;1;40.263043525323155;3.0;31.0
232;1;44.99871794860826;3.0;32.0
233;1;49.22357357191018;3.0;33.0
234;1;42.446358744915095;3.0;34.0
235;1;55.93496249831579;3.0;35.0
236;1;49.04718608728966;3.0;36.0
237;1;47.20965130580843;3.0;37.0
238;1;48.60450886893363;3.0;38.0
239;1;37.66716530182169;3.0;39.0
240;1;45.768518060361615;3.0;40.0
241;1;49.17179959917734;3.0;41.0
242;1;46.25980761771651;3.0;42.0
243;1;36.96820110263923;3.0;43.0
244;1;52.43277262518959;3.0;44.0
245;1;45.005544744244034;3.0;45.0
246;1;35.93999289614755;3.0;46.0
247;1;36.084341943482706;3.0;47.0
248;1;47.51574143700673;3.0;48.0
249;1;54.00259921044438;3.0;49.0
250;1;37.25641207413234;3.0;50.0
251;1;49.76035753695011;3.0;51.0
252;1;40.6313580493668;3.0;52.0
253;1;49.973735158275204;3.0;53.0
254;1;52.75927733203919;3.0;54.0
255;1;52.88400961501;3.0;55.0
256;1;41.952606587123256;3.0;56.0
257;1;48.03245264243508;3.0;57.0
258;1;46.591803152831744;3.0;58.0
259;1;44.56213976496663;3.0;59.0
260;1;45.761324365757176;3.0;60.0
261;1;50.30187982747975;3.0;61.0
262;1;48.17542406447227;3.0;62.0
263;1;51.4387990160765;3.0;63.0
264;1;57.39980556843211;3.0;64.0
265;1;40.18532855345779;3.0;65.0
266;1;45.92785316675746;3.0;66.0
267;1;53.90277270168471;3.0;67.0
268;1;52.270857975999824;3.0;68.0
269;1;51.3720578999301;3.0;69.0
270;1;55.657468688801245;3.0;70.0
271;1;49.633088735000385;3.0;71.0
272;1;59.32362236020118;3.0;72.0
273;1;46.94310823410104;3.0;73.0
274;1;47.45430143425391;3.0;74.0
275;1;61.38143000317643;3.0;75.0
276;1;50.98742941284413;3.0;76.0
277;1;55.85692679874359;3.0;77.0
278;1;62.83922941727543;3.0;78.0
279;1;55.09313741901088;3.0;79.0
280;1;62.04253529525364;3.0;80.0
281;1;64.6774003632027;3.0;81.0
282;1;52.002981865014256;3.0;82.0
283;1;64.88911329644664;3.0;83.0
284;1;51.17112372876773;3.0;84.0
285;1;59.163674595655216;3.0;85.0
286;1;67.11196692511764;3.0;86.0
287;1;67.49599887668921;3.0;87.0
288;1;59.57700993928823;3.0;88.0
289;1;73.69597615097372;3.0;89.0
290;1;59.466642725709825;3.0;90.0
291;1;68.67386553882368;3.0;91.0
292;1;77.29618712453357;3.0;92.0
293;1;75.30788128938194;3.0;93.0
294;1;72.75390596344192;3.0;94.0
295;1;70.4074239495157;3.0;95.0
296;1;64.78783852504736;3.0;96.0
297;1;79.90700292672759;3.0;97.0
298;1;78.61883851172374;3.0;98.0
299;1;79.99266056900466;3.0;99.0
300;1;81.82792208075084;3.0;100.0
301;1;70.51853378554758;4.0;1.0
302;1;68.67820275849212;4.0;2.0
303;1;67.86187752114817;4.0;3.0
304;1;76.1062462773778;4.0;4.0
305;1;77.57764213719823;4.0;5.0
306;1;65.95993869507089;4.0;6.0
307;1;68.81983658794029;4.0;7.0
308;1;63.85109842766102;4.0;8.0
309;1;70.68562734291548;4.0;9.0
310;1;66.26406354874618;4.0;10.0
311;1;69.76586708520065;4.0;11.0
312;1;65.6071701402745;4.0;12.0
313;1;52.64913025097882;4.0;13.0
314;1;51.60931063645845;4.0;14.0
315;1;54.24773893428354;4.0;15.0
316;1;55.4867642434016;4.0;16.0
317;1;52.382253240468664;4.0;17.0
318;1;51.63912796406096;4.0;18.0
319;1;56.49880842931131;4.0;19.0
320;1;48.06941496749113;4.0;20.0
321;1;48.44375199822294;4.0;21.0
322;1;61.9176397332785;4.0;22.0
323;1;57.97648029691439;4.0;23.0
324;1;56.37769019744177;4.0;24.0
325;1;52.970739410435954;4.0;25.0
326;1;43.509933677324526;4.0;26.0
327;1;44.766661871355296;4.0;27.0
328;1;44.65312233065793;4.0;28.0
329;1;45.18506601627227;4.0;29.0
330;1;45.628260931329805;4.0;30.0
331;1;44.68374690640815;4.0;31.0
332;1;44.967955614550206;4.0;32.0
333;1;48.510069228278155;4.0;33.0
334;1;46.934369826405806;4.0;34.0
335;1;47.997524421673475;4.0;35.0
336;1;37.97403812439721;4.0;36.0
337;1;47.69239282357575;4.0;37.0
338;1;50.263226529736535;4.0;38.0
339;1;43.66630539971833;4.0;39.0
340;1;42.37259750892236;4.0;40.0
341;1;46.548959167139756;4.0;41.0
342;1;38.769767632926566;4.0;42.0
343;1;41.23768547176584;4.0;43.0
344;1;38.132199172745295;4.0;44.0
345;1;42.45883154907697;4.0;45.0
346;1;38.47002768987421;4.0;46.0
347;1;48.371335435846056;4.0;47.0
348;1;35.87739491139327;4.0;48.0
349;1;37.4979907360098;4.0;49.0
350;1;35.02966986925076;4.0;50.0
351;1;38.729156624888596;4.0;51.0
352;1;46.83066816034961;4.0;52.0
353;1;43.82537455240584;4.0;53.0
354;1;34.594718003444584;4.0;54.0
355;1;46.4859096917205;4.0;55.0
356;1;34.32992107153798;4.0;56.0
357;1;48.18351106403631;4.0;57.0
358;1;46.35464498486467;4.0;58.0
359;1;40.195360605100916;4.0;59.0
360;1;52.308729026246255;4.0;60.0
361;1;42.58901358771345;4.0;61.0
362;1;50.19768032099299;4.0;62.0
363;1;50.46466154106447;4.0;63.0
364;1;51.583830560832446;4.0;64.0
365;1;45.440410164637704;4.0;65.0
366;1;38.121530267433414;4.0;66.0
367;1;42.6548651926651;4.0;67.0
368;1;56.48534032489666;4.0;68.0
369;1;53.3422352664257;4.0;69.0
370;1;44.63500889253363;4.0;70.0
371;1;50.68736668597324;4.0;71.0
372;1;51.258844129976175;4.0;72.0
373;1;60.597762060299026;4.0;73.0
374;1;43.86888716587993;4.0;74.0
375;1;59.216414972184445;4.0;75.0
376;1;45.11270626637791;4.0;76.0
377;1;56.27649077775749;4.0;77.0
378;1;51.63807244579077;4.0;78.0
379;1;56.960480912011846;4.0;79.0
380;1;57.470017180821884;4.0;80.0
381;1;64.22136944758245;4.0;81.0
382;1;62.08932649266962;4.0;82.0
383;1;57.77726909740694;4.0;83.0
384;1;49.13262136287963;4.0;84.0
385;1;52.99894325468735;4.0;85.0
386;1;66.56380692828556;4.0;86.0
387;1;57.088955719637525;4.0;87.0
388;1;70.9198702167609;4.0;88.0
389;1;66.65809949565177;4.0;89.0
