id,system_id,dependent_variable,independent_variable_1
1,1,0,1
2,1,0.069594616,2
3,1,0.000259639,3
4,1,0.100441508,4
5,1,0.086277531,5
6,1,0.059301934,6
7,1,0,7
8,1,0.090100353,8
9,1,0.056445312,9
10,1,0.006981438,10
11,1,0,11
12,1,0,12
13,1,0,13
14,1,0.077899828,14
15,1,0,15
16,1,0.147070677,16
17,1,0.187960334,17
18,1,0.041878751,18
19,1,0.148878789,19
20,1,0.078390764,20
21,1,0.149626523,21
22,1,0.127398965,22
23,1,0.186648786,23
24,1,0.184755425,24
25,1,0.163020404,25
26,1,0.292741563,26
27,1,0.254794447,27
28,1,0.307558017,28
29,1,0.304182908,29
30,1,0.42110009,30
31,1,0.420196002,31
32,1,0.464737303,32
33,1,0.562252905,33
34,1,0.52112577,34
35,1,0.578970393,35
36,1,0.725887797,36
37,1,0.658577232,37
38,1,0.686996121,38
39,1,0.732609016,39
40,1,0.900599009,40
41,1,0.865479057,41
42,1,0.899001191,42
43,1,0.862210288,43
44,1,0.917848074,44
45,1,0.994243251,45
46,1,1,46
47,1,0.912104564,47
48,1,0.964754161,48
49,1,1,49
50,1,1,50
51,1,1,51
52,1,0.930787332,52
53,1,1,53
54,1,1,54
55,1,0.947133291,55
56,1,1,56
57,1,0.799586361,57
58,1,0.938179744,58
59,1,0.854320242,59
60,1,0.864821406,60
61,1,0.843637666,61
62,1,0.678173346,62
63,1,0.719159682,63
64,1,0.740367366,64
65,1,0.617659244,65
66,1,0.505264488,66
67,1,0.578858968,67
68,1,0.428913424,68
69,1,0.438268878,69
70,1,0.511100453,70
71,1,0.279147231,71
72,1,0.422576637,72
73,1,0.234763527,73
74,1,0.271693129,74
75,1,0.17600753,75
76,1,0.269218027,76
77,1,0.27837743,77
78,1,0.232873241,78
79,1,0.106252212,79
80,1,0.205663953,80
81,1,0.065718495,81
82,1,0.125236288,82
83,1,0.163640477,83
84,1,0.046219967,84
85,1,0.129161154,85
86,1,0.043151154,86
87,1,0.105446307,87
88,1,0.063473163,88
89,1,0.104537772,89
90,1,0.076917454,90
91,1,0,91
92,1,0.075126776,92
93,1,0,93
94,1,0.039665394,94
95,1,0,95
96,1,0.07422733,96
97,1,0,97
98,1,0.082519978,98
99,1,0.102390881,99
100,1,0.093199492,100
101,2,0,1
102,2,0.102716142,2
103,2,0,3
104,2,0.108900147,4
105,2,0,5
106,2,0,6
107,2,0.109718463,7
108,2,0,8
109,2,0,9
110,2,0.077514862,10
111,2,0.108365789,11
112,2,0,12
113,2,0.088603472,13
114,2,0.119692476,14
115,2,0.077084448,15
116,2,0.062295921,16
117,2,0.007806873,17
118,2,0.055176746,18
119,2,0.022708213,19
120,2,0.103950978,20
121,2,0.138626367,21
122,2,0.19192185,22
123,2,0.214329622,23
124,2,0.245698943,24
125,2,0.156373286,25
126,2,0.373297806,26
127,2,0.377503146,27
128,2,0.420805566,28
129,2,0.347845366,29
130,2,0.366060127,30
131,2,0.514143483,31
132,2,0.557279203,32
133,2,0.6136682,33
134,2,0.618599745,34
135,2,0.631668108,35
136,2,0.633071745,36
137,2,0.623616119,37
138,2,0.750520725,38
139,2,0.668854046,39
140,2,0.862368294,40
141,2,0.807248051,41
142,2,0.917576946,42
143,2,0.936502841,43
144,2,0.936587281,44
145,2,0.930336248,45
146,2,0.930918542,46
147,2,0.901541965,47
148,2,1,48
149,2,1,49
150,2,1,50
151,2,1,51
152,2,1,52
153,2,1,53
154,2,0.939956099,54
155,2,0.916196042,55
156,2,0.913046227,56
157,2,0.866002268,57
158,2,0.841786397,58
159,2,0.772579705,59
160,2,0.767009578,60
161,2,0.837735304,61
162,2,0.711826804,62
163,2,0.608277391,63
164,2,0.624925969,64
165,2,0.660535026,65
166,2,0.524140983,66
167,2,0.527584609,67
168,2,0.542022853,68
169,2,0.424043788,69
170,2,0.323056297,70
171,2,0.450520346,71
172,2,0.413617726,72
173,2,0.2204807,73
174,2,0.368904294,74
175,2,0.325849512,75
176,2,0.127421828,76
177,2,0.201072987,77
178,2,0.15243614,78
179,2,0.158580451,79
180,2,0.19873389,80
181,2,0.130564611,81
182,2,0.129063273,82
183,2,0.155160692,83
184,2,0,84
185,2,0,85
186,2,0.11084691,86
187,2,0.128220966,87
188,2,0,88
189,2,0.00344642,89
190,2,0,90
191,2,0.065541838,91
192,2,0,92
193,2,0.00789565,93
194,2,0.02493022,94
195,2,0.089969671,95
196,2,0,96
197,2,0.054423285,97
198,2,0,98
199,2,0,99
200,2,0,100
201,3,0.087765795,1
202,3,0,2
203,3,0,3
204,3,0,4
205,3,0.079037453,5
206,3,0.026061801,6
207,3,0.006953966,7
208,3,0.104664318,8
209,3,0.004344118,9
210,3,0,10
211,3,0.039797738,11
212,3,0.102520426,12
213,3,0.142961307,13
214,3,0.087140785,14
215,3,0,15
216,3,0.001644595,16
217,3,0.049365047,17
218,3,0.092188115,18
219,3,0.107346542,19
220,3,0.05537411,20
221,3,0.235913858,21
222,3,0.236444716,22
223,3,0.174375474,23
224,3,0.233323514,24
225,3,0.168214687,25
226,3,0.33034581,26
227,3,0.314860522,27
228,3,0.427876007,28
229,3,0.290966723,29
230,3,0.48211313,30
231,3,0.387162274,31
232,3,0.455743804,32
233,3,0.492123239,33
234,3,0.499140164,34
235,3,0.528475807,35
236,3,0.575477746,36
237,3,0.599771103,37
238,3,0.742315274,38
239,3,0.704735911,39
240,3,0.779596482,40
241,3,0.906942869,41
242,3,0.915383737,42
243,3,0.912014362,43
244,3,0.919046945,44
245,3,1,45
246,3,1,46
247,3,0.956546669,47
248,3,1,48
249,3,1,49
250,3,0.968770579,50
251,3,0.933854611,51
252,3,1,52
253,3,0.989802662,53
254,3,0.8728457,54
255,3,0.946078542,55
256,3,0.981339919,56
257,3,0.850950625,57
258,3,0.857482122,58
259,3,0.859372129,59
260,3,0.78328607,60
261,3,0.711814312,61
262,3,0.660640173,62
263,3,0.740919314,63
264,3,0.685371842,64
265,3,0.695619074,65
266,3,0.588648384,66
267,3,0.54436557,67
268,3,0.397709377,68
269,3,0.385384635,69
270,3,0.342702817,70
271,3,0.4286168,71
272,3,0.415673898,72
