id,system_id,dependent_variable,independent_variable_1,independent_variable_2
1,1,0.080295472,10,10
2,1,0.4400763,10,20
3,1,0.479282778,10,30
4,1,0.162940141,10,40
5,1,0.157626145,10,50
6,1,0.033870746,10,60
7,1,0.106288498,10,70
8,1,0.053470254,10,80
9,1,0.021415376,10,90
10,1,0.098412249,10,100
11,1,0.516057161,20,10
12,1,0.23831027,20,20
13,1,0.483134323,20,30
14,1,0.233278372,20,40
15,1,0.135298188,20,50
16,1,0.032022419,20,60
17,1,-0.031861665,20,70
18,1,-0.040183824,20,80
19,1,-0.009485464,20,90
20,1,-0.085051648,20,100
21,1,0.520039342,30,10
22,1,0.702792806,30,20
23,1,0.067442609,30,30
24,1,0.087822612,30,40
25,1,0.110483987,30,50
26,1,0.047564826,30,60
27,1,0.079259276,30,70
28,1,0.100927483,30,80
29,1,0.000701321,30,90
30,1,-0.034265566,30,100
31,1,0.631163081,40,10
32,1,0.600208552,40,20
33,1,0.627489345,40,30
34,1,-0.000354882,40,40
35,1,0.15393856,40,50
36,1,-0.002250897,40,60
37,1,0.070974928,40,70
38,1,0.099981314,40,80
39,1,0.09005459,40,90
40,1,-0.035740538,40,100
41,1,0.720956722,50,10
42,1,0.601818188,50,20
43,1,0.450516469,50,30
44,1,0.654926381,50,40
45,1,0.030065068,50,50
46,1,-0.038712716,50,60
47,1,0.120595324,50,70
48,1,0.105012145,50,80
49,1,0.104532088,50,90
50,1,0.018799006,50,100
51,1,0.44852162,60,10
52,1,0.452950706,60,20
53,1,0.362498015,60,30
54,1,0.514541443,60,40
55,1,0.797135801,60,50
56,1,-0.01331686,60,60
57,1,0.09415887,60,70
58,1,0.060616858,60,80
59,1,-0.063161401,60,90
60,1,-0.015430599,60,100
61,1,-0.031520198,70,10
62,1,0.156146615,70,20
63,1,0.229292067,70,30
64,1,0.517161347,70,40
65,1,0.639627597,70,50
66,1,0.803638873,70,60
67,1,0.08579397,70,70
68,1,0.076832229,70,80
69,1,-0.046298524,70,90
70,1,0.00386469,70,100
71,1,0.069023232,80,10
72,1,-0.091496341,80,20
73,1,-0.048163331,80,30
74,1,-0.040793812,80,40
75,1,0.374164542,80,50
76,1,0.925554923,80,60
77,1,1.025629487,80,70
78,1,0.000220502,80,80
79,1,0.04284994,80,90
80,1,-0.050993923,80,100
81,1,-0.054962557,90,10
82,1,0.011419084,90,20
83,1,-0.085303601,90,30
84,1,0.084287724,90,40
85,1,0.280944473,90,50
86,1,0.809268424,90,60
87,1,1.038766699,90,70
88,1,1.032403877,90,80
89,1,-0.014689415,90,90
90,1,0.049491457,90,100
91,1,0.971177181,100,10
92,1,0.940687992,100,20
93,1,1.012964952,100,30
94,1,1.098148957,100,40
95,1,1.051321373,100,50
96,1,0.927237412,100,60
97,1,0.902109121,100,70
98,1,1.064615975,100,80
99,1,1.091511663,100,90
100,1,-0.023802999,100,100
