id,system_id,dependent_variable,independent_variable_1,independent_variable_2
1,1,0.149588702,10,10
2,1,0.552283602,10,20
3,1,0.354794138,10,30
4,1,0.241189793,10,40
5,1,0.004749427,10,50
6,1,0.010021661,10,60
7,1,-0.010861834,10,70
8,1,-0.052368261,10,80
9,1,-0.057209176,10,90
10,1,0.036785771,10,100
11,1,0.493958657,20,10
12,1,0.08008819,20,20
13,1,0.488095041,20,30
14,1,0.231939806,20,40
15,1,0.107577924,20,50
16,1,-0.021164747,20,60
17,1,-0.003197352,20,70
18,1,0.068179789,20,80
19,1,0.019043272,20,90
20,1,0.047881549,20,100
21,1,0.55801359,30,10
22,1,0.545386197,30,20
23,1,0.070353418,30,30
24,1,0.090482755,30,40
25,1,0.021712745,30,50
26,1,0.110542637,30,60
27,1,-0.057806565,30,70
28,1,-0.053539975,30,80
29,1,0.109499134,30,90
30,1,-0.020557278,30,100
31,1,0.622869594,40,10
32,1,0.671870367,40,20
33,1,0.59063912,40,30
34,1,0.028435534,40,40
35,1,0.09726412,40,50
36,1,0.157636036,40,60
37,1,-0.037055296,40,70
38,1,0.040154476,40,80
39,1,0.115700998,40,90
40,1,-0.048607149,40,100
41,1,0.680307059,50,10
42,1,0.655177178,50,20
43,1,0.457429008,50,30
44,1,0.679043335,50,40
45,1,-0.008633939,50,50
46,1,-0.02635407,50,60
47,1,0.055602417,50,70
48,1,-0.051281718,50,80
49,1,-0.071983483,50,90
50,1,0.10828989,50,100
51,1,0.393284825,60,10
52,1,0.454861247,60,20
53,1,0.368709115,60,30
54,1,0.591060183,60,40
55,1,0.757747218,60,50
56,1,0.037099176,60,60
57,1,-0.068900864,60,70
58,1,-0.025693109,60,80
59,1,-0.077372139,60,90
60,1,-0.077418034,60,100
61,1,0.122783925,70,10
62,1,0.098565245,70,20
63,1,0.346768116,70,30
64,1,0.477695555,70,40
65,1,0.548383525,70,50
66,1,0.780122115,70,60
67,1,-0.01414316,70,70
68,1,-0.072794025,70,80
69,1,0.014323057,70,90
70,1,-0.068518528,70,100
71,1,-0.040481058,80,10
72,1,-0.066056792,80,20
73,1,-0.009400944,80,30
74,1,0.111217096,80,40
75,1,0.208122415,80,50
76,1,0.86842408,80,60
77,1,0.958413812,80,70
78,1,-0.051426635,80,80
79,1,0.056564297,80,90
80,1,-0.055147376,80,100
81,1,0.028284619,90,10
82,1,-0.033157605,90,20
83,1,0.054744027,90,30
84,1,-0.058348433,90,40
85,1,0.25854273,90,50
86,1,0.886974932,90,60
87,1,0.968468108,90,70
88,1,1.02507466,90,80
89,1,-0.040857649,90,90
90,1,-0.08596387,90,100
91,1,0.933425816,100,10
92,1,1.061095778,100,20
93,1,1.002935173,100,30
94,1,1.078452549,100,40
95,1,1.060240565,100,50
96,1,1.052134224,100,60
97,1,0.973517342,100,70
98,1,1.087184357,100,80
99,1,1.067103702,100,90
100,1,0.0948892,100,100
101,2,0.051601296,10,10
102,2,0.505965321,10,20
103,2,0.41665335,10,30
104,2,0.339106702,10,40
105,2,0.126662187,10,50
106,2,0.042950919,10,60
107,2,0.073476297,10,70
108,2,-0.065565251,10,80
109,2,0.059632226,10,90
110,2,0.005747193,10,100
111,2,0.416466238,20,10
112,2,0.161843206,20,20
113,2,0.431207587,20,30
114,2,0.270683055,20,40
115,2,0.134563916,20,50
116,2,-0.013497703,20,60
117,2,0.133048733,20,70
118,2,0.073783784,20,80
119,2,0.065678069,20,90
120,2,0.015056516,20,100
121,2,0.583654891,30,10
122,2,0.716360169,30,20
123,2,0.095245286,30,30
124,2,0.119196424,30,40
125,2,0.126897176,30,50
126,2,-0.021697032,30,60
127,2,0.134207313,30,70
128,2,-0.037091728,30,80
129,2,0.044754412,30,90
130,2,0.03021616,30,100
131,2,0.598697448,40,10
132,2,0.526698328,40,20
133,2,0.674319407,40,30
134,2,0.01485284,40,40
135,2,0.166678062,40,50
136,2,-0.03500501,40,60
137,2,0.053153104,40,70
138,2,-0.007723807,40,80
139,2,0.101000696,40,90
140,2,-0.083888235,40,100
141,2,0.711603447,50,10
142,2,0.579914196,50,20
143,2,0.50334108,50,30
144,2,0.642412226,50,40
145,2,-0.014539373,50,50
146,2,0.136627923,50,60
147,2,0.017966859,50,70
148,2,-0.06675394,50,80
149,2,-0.04017821,50,90
150,2,0.013927974,50,100
151,2,0.473673265,60,10
152,2,0.427133255,60,20
153,2,0.364767294,60,30
154,2,0.533323412,60,40
155,2,0.843951063,60,50
156,2,-0.070358922,60,60
157,2,-0.020074551,60,70
158,2,0.074074338,60,80
159,2,-0.009728066,60,90
160,2,-0.06163014,60,100
161,2,0.062517513,70,10
162,2,0.130977739,70,20
163,2,0.21989056,70,30
