id,system_id,dependent_variable,independent_variable_1,independent_variable_2
1,1,0.119956812,1,1
2,1,0.085856372,1,2
3,1,-0.028965333,1,3
4,1,0.034891432,1,4
5,1,0.215947747,1,5
6,1,0.198940918,1,6
7,1,0.268497715,1,7
8,1,0.415638198,1,8
9,1,0.309608163,1,9
10,1,0.364410004,1,10
11,1,0.397510147,1,11
12,1,0.292269399,1,12
13,1,0.430519037,1,13
14,1,0.299513681,1,14
15,1,0.341753016,1,15
16,1,0.332193854,1,16
17,1,0.294820776,1,17
18,1,0.412868839,1,18
19,1,0.373771627,1,19
20,1,0.229526449,1,20
21,1,0.263492524,1,21
22,1,0.305619826,1,22
23,1,0.351119251,1,23
24,1,0.377291023,1,24
25,1,0.363716121,1,25
26,1,0.361031836,1,26
27,1,0.2826361,1,27
28,1,0.307481893,1,28
29,1,0.346327115,1,29
30,1,0.280764268,1,30
31,1,0.291911658,1,31
32,1,0.15830918,1,32
33,1,0.302342305,1,33
34,1,0.331315265,1,34
35,1,0.199444671,1,35
36,1,0.178396765,1,36
37,1,0.151998155,1,37
38,1,0.290820194,1,38
39,1,0.242884107,1,39
40,1,0.256078334,1,40
41,1,0.23020651,1,41
42,1,0.203127916,1,42
43,1,0.070227861,1,43
44,1,0.14178921,1,44
45,1,0.052738798,1,45
46,1,0.126858062,1,46
47,1,0.0492491,1,47
48,1,0.046752397,1,48
49,1,0.002035746,1,49
50,1,0.110510206,1,50
51,1,0.051257797,1,51
52,1,0.067295394,1,52
53,1,0.040233447,1,53
54,1,-0.02455611,1,54
55,1,-0.00299276,1,55
56,1,-0.001593738,1,56
57,1,-0.063727035,1,57
58,1,0.070624232,1,58
59,1,0.086800256,1,59
60,1,-0.065752492,1,60
61,1,0.039067286,1,61
62,1,0.120927706,1,62
63,1,0.002723505,1,63
64,1,0.046588708,1,64
65,1,0.068564972,1,65
66,1,0.062371872,1,66
67,1,0.02557125,1,67
68,1,0.115890333,1,68
69,1,-0.009760447,1,69
70,1,-0.044040826,1,70
71,1,-0.064341674,1,71
72,1,0.066947676,1,72
73,1,-0.00441426,1,73
74,1,-0.060250543,1,74
75,1,0.053427949,1,75
76,1,0.100752882,1,76
77,1,-0.062538839,1,77
78,1,0.031205445,1,78
79,1,0.060535938,1,79
80,1,-0.021207714,1,80
81,1,0.108205223,1,81
82,1,0.081720686,1,82
83,1,0.096973358,1,83
84,1,-0.050824674,1,84
85,1,-0.056228073,1,85
86,1,0.029462668,1,86
87,1,0.03859885,1,87
88,1,-0.076869922,1,88
89,1,0.027304895,1,89
90,1,-0.061802463,1,90
91,1,0.055521458,1,91
92,1,-0.09062406,1,92
93,1,0.026468452,1,93
94,1,0.051323167,1,94
95,1,0.008594827,1,95
96,1,-0.047518722,1,96
97,1,0.025527354,1,97
98,1,-0.081422204,1,98
99,1,0.09826336,1,99
100,1,-0.04688839,1,100
101,1,0.118598236,2,1
102,1,-0.002262362,2,2
103,1,0.022093808,2,3
104,1,0.074713244,2,4
105,1,0.159936691,2,5
106,1,0.191627918,2,6
107,1,0.382487946,2,7
108,1,0.268623025,2,8
109,1,0.349074271,2,9
110,1,0.289385945,2,10
111,1,0.289619525,2,11
112,1,0.30746919,2,12
113,1,0.396391198,2,13
114,1,0.409815107,2,14
115,1,0.338086207,2,15
116,1,0.278781619,2,16
117,1,0.385408379,2,17
118,1,0.332180566,2,18
119,1,0.24882,2,19
120,1,0.364777894,2,20
121,1,0.388662214,2,21
122,1,0.289587588,2,22
123,1,0.225560222,2,23
124,1,0.332721113,2,24
125,1,0.29256982,2,25
126,1,0.250168016,2,26
127,1,0.273403654,2,27
128,1,0.393483761,2,28
129,1,0.240528513,2,29
130,1,0.31226053,2,30
131,1,0.220814587,2,31
132,1,0.22089022,2,32
133,1,0.306805562,2,33
134,1,0.224718259,2,34
135,1,0.328846429,2,35
136,1,0.209292121,2,36
137,1,0.26658737,2,37
138,1,0.252137385,2,38
139,1,0.117856651,2,39
140,1,0.264624804,2,40
141,1,0.283993617,2,41
142,1,0.179857305,2,42
143,1,0.131516238,2,43
144,1,0.123339914,2,44
145,1,0.246116797,2,45
146,1,0.105297066,2,46
147,1,0.114614691,2,47
148,1,0.019930309,2,48
149,1,0.02501364,2,49
150,1,0.032184575,2,50
151,1,0.141674194,2,51
152,1,0.123412651,2,52
153,1,-0.007372911,2,53
154,1,0.065746875,2,54
155,1,0.083836015,2,55
156,1,-0.047607885,2,56
157,1,0.085312958,2,57
158,1,0.022722444,2,58
159,1,0.004724776,2,59
160,1,0.061576715,2,60
161,1,-0.057321889,2,61
162,1,0.061037874,2,62
163,1,0.082817156,2,63
164,1,0.088121618,2,64
165,1,-0.029117777,2,65
166,1,0.116886525,2,66
167,1,0.067359029,2,67
168,1,-0.066636843,2,68
169,1,0.033936051,2,69
170,1,-0.024535089,2,70
171,1,0.062319398,2,71
172,1,0.103497828,2,72
173,1,0.037986034,2,73
174,1,0.030524196,2,74
175,1,-0.002630002,2,75
176,1,0.111848658,2,76
177,1,-0.034443147,2,77
178,1,-0.033787305,2,78
179,1,-0.030446052,2,79
180,1,0.074890807,2,80
181,1,0.058270924,2,81
182,1,0.048489909,2,82
183,1,0.02108509,2,83
184,1,-0.039569402,2,84
185,1,0.027946015,2,85
186,1,0.06131035,2,86
187,1,0.017240299,2,87
188,1,-0.02226413,2,88
189,1,0.022271713,2,89
190,1,0.026399081,2,90
191,1,0.054964531,2,91
192,1,-0.014848742,2,92
193,1,0.031070358,2,93
194,1,0.068878229,2,94
195,1,-0.020666523,2,95
196,1,0.039842886,2,96
197,1,0.045852814,2,97
198,1,0.058587266,2,98
199,1,0.075879958,2,99
200,1,0.102163404,2,100
201,1,0.074251844,3,1
202,1,0.037391335,3,2
203,1,0.126187091,3,3
204,1,-0.057116155,3,4
205,1,0.071543515,3,5
206,1,0.217282925,3,6
207,1,0.183722497,3,7
208,1,0.366808055,3,8
209,1,0.46133619,3,9
210,1,0.310141305,3,10
211,1,0.427789806,3,11
212,1,0.405944435,3,12
213,1,0.473236346,3,13
214,1,0.309555511,3,14
215,1,0.360255466,3,15
216,1,0.487335317,3,16
217,1,0.446400945,3,17
218,1,0.435906293,3,18
219,1,0.415576273,3,19
220,1,0.35867444,3,20
221,1,0.358903357,3,21
222,1,0.285187025,3,22
223,1,0.370763217,3,23
224,1,0.28766356,3,24
225,1,0.25831108,3,25
226,1,0.337043338,3,26
227,1,0.336521522,3,27
228,1,0.254977953,3,28
229,1,0.325165881,3,29
230,1,0.295299757,3,30
231,1,0.357606781,3,31
232,1,0.286858704,3,32
233,1,0.327278956,3,33
234,1,0.261760761,3,34
235,1,0.354547032,3,35
236,1,0.260871535,3,36
237,1,0.245906375,3,37
238,1,0.195598749,3,38
239,1,0.274862872,3,39
240,1,0.275944644,3,40
241,1,0.150885652,3,41
242,1,0.097965446,3,42
243,1,0.175722646,3,43
244,1,0.068806074,3,44
245,1,0.089965763,3,45
246,1,0.040331568,3,46
247,1,0.113675278,3,47
248,1,0.132431841,3,48
249,1,0.009465693,3,49
250,1,0.071340086,3,50
251,1,0.037624493,3,51
