id;system_id;dependent_variable;independent_variable_1
1;1;10.08;0.1
2;1;10.16;0.2
3;1;10.24;0.30000000000000004
4;1;10.32;0.4
5;1;10.4;0.5
6;1;10.48;0.6000000000000001
7;1;10.56;0.7000000000000001
8;1;10.64;0.8
9;1;10.72;0.9
10;1;10.8;1.0
11;1;10.88;1.1
12;1;10.96;1.2000000000000002
13;1;11.04;1.3
14;1;11.120000000000001;1.4000000000000001
15;1;11.2;1.5
16;1;11.280000000000001;1.6
17;1;11.36;1.7000000000000002
18;1;11.44;1.8
19;1;11.52;1.9000000000000001
20;1;11.6;2.0
21;1;11.68;2.1
22;1;11.76;2.2
23;1;11.84;2.3000000000000003
24;1;11.92;2.4000000000000004
25;1;12.0;2.5
26;1;12.08;2.6
27;1;12.16;2.7
28;1;12.24;2.8000000000000003
29;1;12.32;2.9000000000000004
30;1;12.4;3.0
31;1;12.48;3.1
32;1;12.56;3.2
33;1;12.64;3.3000000000000003
34;1;12.72;3.4000000000000004
35;1;12.8;3.5
36;1;12.88;3.6
37;1;12.96;3.7
38;1;13.040000000000001;3.8000000000000003
39;1;13.120000000000001;3.9000000000000004
40;1;13.2;4.0
41;1;13.280000000000001;4.1000000000000005
42;1;13.36;4.2
43;1;13.44;4.3
44;1;13.52;4.4
45;1;13.6;4.5
46;1;13.68;4.6000000000000005
47;1;13.76;4.7
48;1;13.84;4.800000000000001
49;1;13.92;4.9
50;1;14.0;5.0
51;1;14.080000000000002;5.1000000000000005
52;1;14.16;5.2
53;1;14.240000000000002;5.300000000000001
54;1;14.32;5.4
55;1;14.4;5.5
56;1;14.48;5.6000000000000005
57;1;14.56;5.7
58;1;14.64;5.800000000000001
59;1;14.72;5.9
60;1;14.8;6.0
61;1;14.88;6.1000000000000005
62;1;14.96;6.2
63;1;15.040000000000001;6.300000000000001
64;1;15.120000000000001;6.4
65;1;15.2;6.5
66;1;15.280000000000001;6.6000000000000005
67;1;15.36;6.7
68;1;15.440000000000001;6.800000000000001
69;1;15.52;6.9
70;1;15.600000000000001;7.0
71;1;15.68;7.1000000000000005
72;1;15.760000000000002;7.2
73;1;15.84;7.300000000000001
74;1;15.920000000000002;7.4
75;1;16.0;7.5
76;1;16.080000000000002;7.6000000000000005
77;1;16.16;7.7
78;1;16.240000000000002;7.800000000000001
79;1;16.32;7.9
80;1;16.4;8.0
81;1;16.48;8.1
82;1;16.560000000000002;8.200000000000001
83;1;16.64;8.3
84;1;16.72;8.4
85;1;16.8;8.5
86;1;16.88;8.6
87;1;16.96;8.700000000000001
88;1;17.04;8.8
89;1;17.12;8.9
90;1;17.2;9.0
91;1;17.28;9.1
92;1;17.36;9.200000000000001
93;1;17.44;9.3
94;1;17.52;9.4
95;1;17.6;9.5
96;1;17.68;9.600000000000001
97;1;17.76;9.700000000000001
98;1;17.84;9.8
99;1;17.92;9.9
100;1;18.0;10.0
101;1;18.080000000000002;10.100000000000001
102;1;18.160000000000004;10.200000000000001
103;1;18.240000000000002;10.3
104;1;18.32;10.4
105;1;18.4;10.5
106;1;18.480000000000004;10.600000000000001
107;1;18.560000000000002;10.700000000000001
108;1;18.64;10.8
109;1;18.72;10.9
110;1;18.8;11.0
111;1;18.880000000000003;11.100000000000001
112;1;18.96;11.200000000000001
113;1;19.04;11.3
114;1;19.12;11.4
115;1;19.200000000000003;11.5
116;1;19.28;11.600000000000001
117;1;19.36;11.700000000000001
118;1;19.44;11.8
119;1;19.520000000000003;11.9
120;1;19.6;12.0
121;1;19.68;12.100000000000001
122;1;19.76;12.200000000000001
123;1;19.840000000000003;12.3
124;1;19.92;12.4
125;1;20.0;12.5
126;1;20.080000000000002;12.600000000000001
127;1;20.160000000000004;12.700000000000001
128;1;20.240000000000002;12.8
129;1;20.32;12.9
130;1;20.4;13.0
131;1;20.480000000000004;13.100000000000001
132;1;20.560000000000002;13.200000000000001
133;1;20.64;13.3
134;1;20.72;13.4
135;1;20.8;13.5
136;1;20.880000000000003;13.600000000000001
137;1;20.96;13.700000000000001
138;1;21.04;13.8
139;1;21.12;13.9
140;1;21.200000000000003;14.0
141;1;21.28;14.100000000000001
142;1;21.36;14.200000000000001
143;1;21.44;14.3
144;1;21.520000000000003;14.4
145;1;21.6;14.5
146;1;21.68;14.600000000000001
147;1;21.76;14.700000000000001
148;1;21.840000000000003;14.8
149;1;21.92;14.9
150;1;22.0;15.0
151;1;22.080000000000002;15.100000000000001
152;1;22.160000000000004;15.200000000000001
153;1;22.240000000000002;15.3
154;1;22.32;15.4
155;1;22.4;15.5
156;1;22.480000000000004;15.600000000000001
157;1;22.560000000000002;15.700000000000001
158;1;22.64;15.8
159;1;22.72;15.9
160;1;22.8;16.0
161;1;22.880000000000003;16.1
162;1;22.96;16.2
163;1;23.04;16.3
164;1;23.120000000000005;16.400000000000002
165;1;23.200000000000003;16.5
166;1;23.28;16.6
167;1;23.36;16.7
168;1;23.44;16.8
169;1;23.520000000000003;16.900000000000002
170;1;23.6;17.0
171;1;23.68;17.1
172;1;23.759999999999998;17.2
173;1;23.840000000000003;17.3
174;1;23.92;17.400000000000002
175;1;24.0;17.5
176;1;24.080000000000002;17.6
177;1;24.16;17.7
178;1;24.240000000000002;17.8
179;1;24.32;17.900000000000002
180;1;24.4;18.0
181;1;24.480000000000004;18.1
182;1;24.560000000000002;18.2
183;1;24.64;18.3
184;1;24.720000000000002;18.400000000000002
185;1;24.8;18.5
186;1;24.880000000000003;18.6
187;1;24.96;18.7
188;1;25.04;18.8
189;1;25.120000000000005;18.900000000000002
190;1;25.200000000000003;19.0
191;1;25.28;19.1
192;1;25.360000000000003;19.200000000000003
193;1;25.44;19.3
194;1;25.520000000000003;19.400000000000002
195;1;25.6;19.5
196;1;25.68;19.6
197;1;25.760000000000005;19.700000000000003
198;1;25.840000000000003;19.8
199;1;25.92;19.900000000000002
200;1;26.0;20.0
201;1;26.080000000000002;20.1
202;1;26.160000000000004;20.200000000000003
203;1;26.240000000000002;20.3
204;1;26.320000000000004;20.400000000000002
205;1;26.400000000000002;20.5
206;1;26.48;20.6
207;1;26.560000000000002;20.700000000000003
208;1;26.64;20.8
209;1;26.720000000000002;20.900000000000002
210;1;26.8;21.0
211;1;26.880000000000003;21.1
212;1;26.960000000000004;21.200000000000003
213;1;27.040000000000003;21.3
214;1;27.12;21.400000000000002
215;1;27.2;21.5
216;1;27.28;21.6
217;1;27.360000000000003;21.700000000000003
218;1;27.44;21.8
219;1;27.520000000000003;21.900000000000002
220;1;27.6;22.0
221;1;27.680000000000003;22.1
222;1;27.76;22.200000000000003
223;1;27.84;22.3
224;1;27.92;22.400000000000002
225;1;28.0;22.5
226;1;28.080000000000002;22.6
227;1;28.160000000000004;22.700000000000003
228;1;28.240000000000002;22.8
229;1;28.320000000000004;22.900000000000002
230;1;28.400000000000002;23.0
231;1;28.48;23.1
232;1;28.560000000000002;23.200000000000003
233;1;28.64;23.3
234;1;28.720000000000002;23.400000000000002
235;1;28.8;23.5
236;1;28.880000000000003;23.6
237;1;28.960000000000004;23.700000000000003
238;1;29.040000000000003;23.8
239;1;29.12;23.900000000000002
240;1;29.200000000000003;24.0
241;1;29.28;24.1
242;1;29.360000000000003;24.200000000000003
243;1;29.44;24.3
244;1;29.520000000000003;24.400000000000002
245;1;29.6;24.5
246;1;29.680000000000003;24.6
247;1;29.760000000000005;24.700000000000003
248;1;29.840000000000003;24.8
249;1;29.92;24.900000000000002
250;1;30.0;25.0
251;1;30.080000000000002;25.1
252;1;30.160000000000004;25.200000000000003
253;1;30.240000000000002;25.3
254;1;30.320000000000004;25.400000000000002
255;1;30.400000000000002;25.5
256;1;30.480000000000004;25.6
257;1;30.560000000000002;25.700000000000003
258;1;30.64;25.8
259;1;30.720000000000002;25.900000000000002
260;1;30.8;26.0
261;1;30.880000000000003;26.1
262;1;30.960000000000004;26.200000000000003
263;1;31.040000000000003;26.3
264;1;31.120000000000005;26.400000000000002
265;1;31.200000000000003;26.5
266;1;31.28;26.6
267;1;31.360000000000003;26.700000000000003
268;1;31.44;26.8
269;1;31.520000000000003;26.900000000000002
270;1;31.6;27.0
271;1;31.680000000000003;27.1
272;1;31.760000000000005;27.200000000000003
273;1;31.840000000000003;27.3
274;1;31.92;27.400000000000002
