id;system_id;dependent_variable;independent_variable_1
1;1;87.39799458913438;0.1
2;1;97.78686578450619;0.2
3;1;86.76076628990255;0.30000000000000004
4;1;87.92700971947272;0.4
5;1;79.72102797886373;0.5
6;1;81.20344462245194;0.6000000000000001
7;1;86.0991430090831;0.7000000000000001
8;1;89.54842877130628;0.8
9;1;78.1280866541156;0.9
10;1;76.64026765026881;1.0
11;1;76.41543333870626;1.1
12;1;90.76937074378193;1.2000000000000002
13;1;89.91569672945646;1.3
14;1;79.12519866678754;1.4000000000000001
15;1;78.55447997253066;1.5
16;1;82.57140509949012;1.6
17;1;85.08839827538472;1.7000000000000002
18;1;76.0948163900321;1.8
19;1;85.1354270003999;1.9000000000000001
20;1;80.02689068477736;2.0
21;1;71.03698058372251;2.1
22;1;81.10029053361576;2.2
23;1;76.43265089104008;2.3000000000000003
24;1;84.67940978767199;2.4000000000000004
25;1;72.53976693473115;2.5
26;1;82.15539823757229;2.6
27;1;77.6970988170549;2.7
28;1;69.45605627071878;2.8000000000000003
29;1;73.91596778187838;2.9000000000000004
30;1;76.0204538323689;3.0
31;1;74.66112356570322;3.1
32;1;75.86362320251251;3.2
33;1;74.38945006175356;3.3000000000000003
34;1;75.99450026563235;3.4000000000000004
35;1;62.71723101769164;3.5
36;1;64.2531108742459;3.6
37;1;77.47243826866038;3.7
38;1;65.81935577548775;3.8000000000000003
39;1;61.3303360517691;3.9000000000000004
40;1;69.7820915846767;4.0
41;1;79.14026635388467;4.1000000000000005
42;1;70.4021467961186;4.2
43;1;61.516685775584136;4.3
44;1;75.08914839785855;4.4
45;1;74.70313231369103;4.5
46;1;72.1706051921103;4.6000000000000005
47;1;58.05093329353766;4.7
48;1;65.9536974436946;4.800000000000001
49;1;65.7574994847711;4.9
50;1;67.95115458725029;5.0
51;1;67.34540670990418;5.1000000000000005
52;1;70.86605786231617;5.2
53;1;59.84626454497449;5.300000000000001
54;1;68.7510129348789;5.4
55;1;66.49760087915264;5.5
56;1;62.969129016879236;5.6000000000000005
57;1;55.852448393073814;5.7
58;1;64.91571283592464;5.800000000000001
59;1;64.38628337051735;5.9
60;1;54.28637334909082;6.0
61;1;68.52797924632767;6.1000000000000005
62;1;68.89481710980674;6.2
63;1;58.96725539425054;6.300000000000001
64;1;64.90403441106835;6.4
65;1;69.64049086042905;6.5
66;1;61.21774869663355;6.6000000000000005
67;1;61.684228931829985;6.7
68;1;68.24762613211675;6.800000000000001
69;1;61.09965425097552;6.9
70;1;57.49986357205074;7.0
71;1;61.52159445918301;7.1000000000000005
72;1;68.28277290020506;7.2
73;1;67.5445327268149;7.300000000000001
74;1;54.84206756701203;7.4
75;1;55.99705735479596;7.5
76;1;51.241188902427666;7.6000000000000005
77;1;58.065460025271555;7.7
