id,system_id,dependent_variable,independent_variable_1
1,1,88.4608972,0.1
2,1,87.92557762,0.2
3,1,87.39402451,0.3
4,1,86.86622116,0.4
5,1,86.34215088,0.5
6,1,85.82179701,0.6
7,1,85.30514296,0.7
8,1,84.79217213,0.8
9,1,84.28286799,0.9
10,1,83.777214,1
11,1,83.2751937,1.1
12,1,82.77679063,1.2
13,1,82.28198839,1.3
14,1,81.79077058,1.4
15,1,81.30312088,1.5
16,1,80.81902295,1.6
17,1,80.33846053,1.7
18,1,79.86141737,1.8
19,1,79.38787725,1.9
20,1,78.917824,2
21,1,78.45124147,2.1
22,1,77.98811356,2.2
23,1,77.52842418,2.3
24,1,77.07215729,2.4
25,1,76.61929687,2.5
26,1,76.16982697,2.6
27,1,75.72373162,2.7
28,1,75.28099492,2.8
29,1,74.84160099,2.9
30,1,74.405534,3
31,1,73.97277813,3.1
32,1,73.54331761,3.2
33,1,73.11713669,3.3
34,1,72.69421967,3.4
35,1,72.27455087,3.5
36,1,71.85811466,3.6
37,1,71.44489543,3.7
38,1,71.03487759,3.8
39,1,70.62804562,3.9
40,1,70.224384,4
41,1,69.82387727,4.1
42,1,69.42650997,4.2
43,1,69.03226672,4.3
44,1,68.64113213,4.4
45,1,68.25309088,4.5
46,1,67.86812764,4.6
47,1,67.48622715,4.7
48,1,67.10737418,4.8
49,1,66.73155352,4.9
50,1,66.35875,5
51,1,65.98894848,5.1
52,1,65.62213386,5.2
53,1,65.25829107,5.3
54,1,64.89740508,5.4
55,1,64.53946087,5.5
56,1,64.18444349,5.6
57,1,63.832338,5.7
58,1,63.48312949,5.8
59,1,63.13680311,5.9
60,1,62.793344,6
61,1,62.45273738,6.1
62,1,62.11496847,6.2
63,1,61.78002255,6.3
64,1,61.4478849,6.4
65,1,61.11854088,6.5
66,1,60.79197583,6.6
67,1,60.46817517,6.7
68,1,60.14712433,6.8
69,1,59.82880877,6.9
70,1,59.513214,7
71,1,59.20032555,7.1
72,1,58.890129,7.2
73,1,58.58260994,7.3
74,1,58.27775401,7.4
75,1,57.97554688,7.5
76,1,57.67597425,7.6
77,1,57.37902186,7.7
78,1,57.08467548,7.8
79,1,56.79292091,7.9
80,1,56.503744,8
81,1,56.21713061,8.1
82,1,55.93306665,8.2
83,1,55.65153805,8.3
84,1,55.37253079,8.4
85,1,55.09603088,8.5
86,1,54.82202434,8.6
87,1,54.55049727,8.7
88,1,54.28143575,8.8
89,1,54.01482594,8.9
90,1,53.750654,9
91,1,53.48890615,9.1
92,1,53.22956861,9.2
93,1,52.97262768,9.3
94,1,52.71806965,9.4
95,1,52.46588087,9.5
96,1,52.21604772,9.6
97,1,51.96855659,9.7
98,1,51.72339394,9.8
99,1,51.48054624,9.9
100,1,51.24,10
101,1,51.00174176,10.1
102,1,50.7657581,10.2
103,1,50.53203563,10.3
104,1,50.300561,10.4
105,1,50.07132088,10.5
106,1,49.84430197,10.6
107,1,49.61949104,10.7
108,1,49.39687485,10.8
109,1,49.17644023,10.9
110,1,48.958174,11
111,1,48.74206306,11.1
112,1,48.52809431,11.2
113,1,48.31625471,11.3
114,1,48.10653122,11.4
115,1,47.89891088,11.5
116,1,47.69338071,11.6
117,1,47.48992781,11.7
118,1,47.28853929,11.8
119,1,47.08920229,11.9
120,1,46.891904,12
121,1,46.69663163,12.1
122,1,46.50337244,12.2
123,1,46.3121137,12.3
124,1,46.12284273,12.4
125,1,45.93554688,12.5
126,1,45.75021353,12.6
127,1,45.5668301,12.7
128,1,45.38538404,12.8
129,1,45.20586283,12.9
130,1,45.028254,13
131,1,44.85254509,13.1
132,1,44.67872369,13.2
133,1,44.50677741,13.3
134,1,44.33669391,13.4
135,1,44.16846088,13.5
136,1,44.00206602,13.6
137,1,43.83749711,13.7
138,1,43.67474191,13.8
139,1,43.51378826,13.9
140,1,43.354624,14
141,1,43.19723703,14.1
142,1,43.04161525,14.2
143,1,42.88774664,14.3
144,1,42.73561917,14.4
145,1,42.58522087,14.5
146,1,42.4365398,14.6
147,1,42.28956403,14.7
148,1,42.1442817,14.8
149,1,42.00068096,14.9
150,1,41.85875,15
151,1,41.71847704,15.1
152,1,41.57985034,15.2
153,1,41.44285819,15.3
154,1,41.30748892,15.4
155,1,41.17373088,15.5
156,1,41.04157245,15.6
157,1,40.91100208,15.7
158,1,40.78200821,15.8
159,1,40.65457935,15.9
160,1,40.528704,16
161,1,40.40437074,16.1
162,1,40.28156815,16.2
163,1,40.16028487,16.3
164,1,40.04050954,16.4
165,1,39.92223088,16.5
166,1,39.80543759,16.6
167,1,39.69011845,16.7
168,1,39.57626225,16.8
169,1,39.46385781,16.9
170,1,39.352894,17
171,1,39.24335971,17.1
172,1,39.13524388,17.2
173,1,39.02853546,17.3
174,1,38.92322345,17.4
175,1,38.81929688,17.5
176,1,38.71674481,17.6
177,1,38.61555634,17.7
178,1,38.5157206,17.8
179,1,38.41722675,17.9
180,1,38.320064,18
181,1,38.22422157,18.1
182,1,38.12968873,18.2
183,1,38.03645477,18.3
184,1,37.94450903,18.4
185,1,37.85384087,18.5
186,1,37.7644397,18.6
187,1,37.67629495,18.7
188,1,37.58939607,18.8
189,1,37.50373258,18.9
190,1,37.419294,19
191,1,37.33606991,19.1
192,1,37.25404989,19.2
193,1,37.1732236,19.3
194,1,37.09358069,19.4
195,1,37.01511088,19.5
196,1,36.93780388,19.6
197,1,36.86164947,19.7
198,1,36.78663746,19.8
199,1,36.71275768,19.9
200,1,36.64,20
201,1,36.56835432,20.1
202,1,36.49781058,20.2
203,1,36.42835875,20.3
204,1,36.35998884,20.4
205,1,36.29269088,20.5
206,1,36.22645493,20.6
207,1,36.16127112,20.7
208,1,36.09712957,20.8
209,1,36.03402047,20.9
210,1,35.971934,21
211,1,35.91086042,21.1
212,1,35.85078999,21.2
213,1,35.79171303,21.3
214,1,35.73361986,21.4
215,1,35.67650088,21.5
216,1,35.62034647,21.6
217,1,35.56514709,21.7
218,1,35.51089321,21.8
219,1,35.45757533,21.9
220,1,35.405184,22
221,1,35.35370979,22.1
222,1,35.30314332,22.2
223,1,35.25347522,22.3
224,1,35.20469617,22.4
225,1,35.15679687,22.5
226,1,35.10976809,22.6
227,1,35.06360058,22.7
228,1,35.01828516,22.8
229,1,34.97381267,22.9
230,1,34.930174,23
231,1,34.88736005,23.1
232,1,34.84536177,23.2
233,1,34.80417013,23.3
234,1,34.76377615,23.4
235,1,34.72417087,23.5
236,1,34.68534538,23.6
237,1,34.64729079,23.7
238,1,34.60999823,23.8
239,1,34.5734589,23.9
240,1,34.537664,24
241,1,34.50260479,24.1
242,1,34.46827253,24.2
243,1,34.43465856,24.3
244,1,34.40175421,24.4
245,1,34.36955087,24.5
246,1,34.33803996,24.6
247,1,34.30721291,24.7
248,1,34.27706122,24.8
249,1,34.2475764,24.9
250,1,34.21875,25
251,1,34.1905736,25.1
252,1,34.16303882,25.2
253,1,34.13613731,25.3
254,1,34.10986076,25.4
255,1,34.08420087,25.5
256,1,34.05914941,25.6
257,1,34.03469816,25.7
258,1,34.01083893,25.8
259,1,33.98756359,25.9
260,1,33.964864,26
261,1,33.9427321,26.1
262,1,33.92115983,26.2
263,1,33.90013919,26.3
264,1,33.87966218,26.4
265,1,33.85972088,26.5
266,1,33.84030735,26.6
267,1,33.82141373,26.7
268,1,33.80303217,26.8
269,1,33.78515485,26.9
270,1,33.767774,27
271,1,33.75088187,27.1
272,1,33.73447076,27.2
273,1,33.71853298,27.3
274,1,33.70306089,27.4
275,1,33.68804687,27.5
276,1,33.67348337,27.6
277,1,33.65936282,27.7
278,1,33.64567772,27.8
279,1,33.63242059,27.9
280,1,33.619584,28
281,1,33.60716053,28.1
282,1,33.59514281,28.2
283,1,33.58352349,28.3
284,1,33.57229527,28.4
285,1,33.56145088,28.5
286,1,33.55098306,28.6
287,1,33.54088463,28.7
