id,system_id,dependent_variable,independent_variable_1
1,1,0.030257832,1
2,1,0,2
3,1,0.032302961,3
4,1,0.075611388,4
5,1,0,5
6,1,0,6
7,1,0.026086364,7
8,1,0,8
9,1,0.028106291,9
10,1,0,10
11,1,0,11
12,1,0.057408291,12
13,1,0.036726787,13
14,1,0.037848932,14
15,1,0.011687638,15
16,1,0.042779591,16
17,1,0.088155367,17
18,1,0,18
19,1,0,19
20,1,0.054356094,20
21,1,0,21
22,1,0.074752782,22
23,1,0.10637101,23
24,1,0.095606901,24
25,1,0,25
26,1,0.038055003,26
27,1,0,27
28,1,0,28
29,1,0,29
30,1,0,30
31,1,0.042555514,31
32,1,0.113447339,32
33,1,0.052265302,33
34,1,0.090758864,34
35,1,0.067316772,35
36,1,0.188014044,36
37,1,0.053127551,37
38,1,0.026128543,38
39,1,0.18959515,39
40,1,0.159974719,40
41,1,0.153547866,41
42,1,0.140869652,42
43,1,0.317640357,43
44,1,0.212479408,44
45,1,0.36695985,45
46,1,0.253588248,46
47,1,0.445445976,47
48,1,0.48905252,48
49,1,0.519375103,49
50,1,0.45110561,50
51,1,0.488124058,51
52,1,0.657538597,52
53,1,0.583796356,53
54,1,0.617740988,54
55,1,0.626874162,55
56,1,0.793671753,56
57,1,0.815513795,57
58,1,0.807837947,58
59,1,0.732387413,59
60,1,0.824780752,60
61,1,0.944477573,61
62,1,0.950375667,62
63,1,0.823889024,63
64,1,0.972351009,64
65,1,1,65
66,1,0.987119311,66
67,1,0.866861774,67
68,1,0.902803284,68
69,1,1,69
70,1,0.884541765,70
71,1,1,71
72,1,1,72
73,1,1,73
74,1,1,74
75,1,1,75
76,1,0.891577037,76
77,1,1,77
78,1,0.912665043,78
79,1,1,79
80,1,1,80
81,1,0.96595271,81
82,1,0.939029341,82
83,1,0.958227927,83
84,1,0.974537517,84
85,1,1,85
86,1,0.899520876,86
87,1,0.955280412,87
88,1,1,88
89,1,1,89
90,1,1,90
91,1,1,91
92,1,0.974449662,92
93,1,0.939842201,93
94,1,1,94
95,1,1,95
96,1,1,96
97,1,1,97
98,1,0.915335323,98
99,1,1,99
100,1,0.972131375,100
101,2,0,1
102,2,0.096234234,2
103,2,0,3
104,2,0,4
105,2,0,5
106,2,0,6
107,2,0.02879184,7
108,2,0,8
109,2,0,9
110,2,0,10
111,2,0,11
112,2,0,12
113,2,0.039025673,13
114,2,0,14
115,2,0,15
116,2,0.056368236,16
117,2,0,17
118,2,0,18
119,2,0,19
120,2,0.076446574,20
121,2,0,21
122,2,0.065538358,22
123,2,0.083771244,23
124,2,0,24
125,2,0.030821172,25
126,2,0.067432073,26
127,2,0.04461342,27
128,2,0.016902507,28
129,2,0.068262037,29
130,2,0.018752993,30
131,2,0.119298748,31
132,2,0,32
133,2,0,33
134,2,0.016272956,34
135,2,0.013318052,35
136,2,0.150139992,36
137,2,0.082476617,37
138,2,0.044877935,38
139,2,0.226422353,39
140,2,0.063663449,40
141,2,0.086366601,41
142,2,0.136099966,42
143,2,0.164805277,43
144,2,0.266485526,44
145,2,0.207314166,45
146,2,0.27364333,46
147,2,0.354237951,47
148,2,0.349370149,48
149,2,0.543377879,49
150,2,0.521839826,50
151,2,0.528747908,51
152,2,0.53719652,52
153,2,0.5754015,53
154,2,0.644248362,54
155,2,0.611987511,55
156,2,0.667522534,56
157,2,0.755633373,57
158,2,0.808772175,58
159,2,0.838470558,59
160,2,0.854246078,60
161,2,0.896722338,61
162,2,0.810581319,62
163,2,0.826508633,63
164,2,0.895742147,64
165,2,0.96958759,65
166,2,0.92381247,66
167,2,0.896059225,67
168,2,1,68
169,2,0.949036621,69
170,2,0.999611611,70
171,2,0.961083303,71
172,2,1,72
173,2,0.883822845,73
174,2,0.985114399,74
175,2,1,75
176,2,0.913316444,76
177,2,0.920329879,77
178,2,0.967553866,78
179,2,0.92722874,79
180,2,1,80
181,2,0.945359778,81
182,2,0.995476107,82
183,2,0.943038784,83
184,2,0.953514388,84
185,2,0.957323754,85
186,2,1,86
187,2,0.934540561,87
188,2,1,88
189,2,1,89
190,2,1,90
191,2,0.997165244,91
192,2,0.993198695,92
193,2,1,93
194,2,0.960243395,94
195,2,1,95
196,2,0.989999268,96
197,2,0.989121032,97
198,2,1,98
199,2,0.936077996,99
200,2,1,100
201,3,0,1
202,3,0.072429932,2
203,3,0,3
204,3,0.05308985,4
205,3,0.017642751,5
206,3,0,6
207,3,0,7
208,3,0.058146264,8
209,3,0,9
210,3,0,10
211,3,0,11
212,3,0.078487861,12
213,3,0,13
214,3,0.05980384,14
215,3,0.032338533,15
216,3,0,16
217,3,0.076826695,17
218,3,0,18
219,3,0,19
220,3,0.021089143,20
221,3,0,21
222,3,0.015276008,22
223,3,0.04387816,23
224,3,0.088521935,24
225,3,0,25
226,3,0.089385329,26
227,3,0.098021818,27
228,3,0.04629787,28
229,3,0,29
230,3,0.002970464,30
231,3,0.085162089,31
232,3,0.028188635,32
233,3,0.066513647,33
234,3,0.013440651,34
235,3,0.172365728,35
236,3,0.081324719,36
237,3,0.177490556,37
238,3,0.026420473,38
239,3,0.112757295,39
240,3,0.103495807,40
241,3,0.096917633,41
242,3,0.185865481,42
243,3,0.318820532,43
244,3,0.333382178,44
245,3,0.355275948,45
246,3,0.279966424,46
247,3,0.295852877,47
248,3,0.315955449,48
249,3,0.481028503,49
250,3,0.467401424,50
251,3,0.487372916,51
252,3,0.508415144,52
253,3,0.559912588,53
254,3,0.579060666,54
255,3,0.623224522,55
256,3,0.693971872,56
257,3,0.847227951,57
258,3,0.817873543,58
259,3,0.842370635,59
260,3,0.916012182,60
261,3,0.775353681,61
262,3,0.915992773,62
263,3,0.877095178,63
264,3,0.827169036,64
265,3,0.935936306,65
266,3,0.896015224,66
267,3,0.969843544,67
268,3,0.866211433,68
269,3,0.862343758,69
270,3,1,70
271,3,1,71
272,3,0.960695553,72
273,3,1,73
274,3,1,74
275,3,1,75
276,3,1,76
277,3,1,77
278,3,0.94497591,78
279,3,1,79
280,3,1,80
281,3,0.985461245,81
282,3,1,82
283,3,1,83
284,3,0.912725361,84
285,3,0.989995126,85
286,3,1,86
287,3,0.91319731,87
288,3,1,88
289,3,1,89
290,3,1,90
291,3,1,91
292,3,1,92
293,3,0.914614192,93
294,3,0.957945557,94
295,3,1,95
296,3,1,96
297,3,1,97
298,3,1,98
299,3,1,99
300,3,1,100
301,4,0.096998479,1
302,4,0.03518785,2
303,4,0,3
304,4,0,4
305,4,0.00875163,5
306,4,0.010892592,6
307,4,0.010161791,7
308,4,0,8
309,4,0.079573828,9
310,4,0.087823086,10
311,4,0.052697039,11
312,4,0,12
313,4,0.036131985,13
314,4,0.068794036,14
315,4,0.08534968,15
316,4,0.095860457,16
317,4,0,17
318,4,0.061728395,18
319,4,0,19
320,4,0,20
321,4,0,21
322,4,0,22
323,4,0.064267664,23
324,4,0.040208183,24
325,4,0.02822573,25
326,4,0.005178272,26
327,4,0,27
328,4,0,28
329,4,0.044116503,29
330,4,0,30
331,4,0.127927996,31
332,4,0.084578014,32
333,4,0,33
334,4,0.128105238,34
335,4,0.093535082,35
336,4,0.046901918,36
337,4,0.147648226,37
338,4,0.086231803,38
339,4,0.2229998,39
340,4,0.192081843,40
341,4,0.165340176,41
342,4,0.265270918,42
343,4,0.152126696,43
344,4,0.346362529,44
345,4,0.232640371,45
346,4,0.39482803,46
347,4,0.325021895,47
348,4,0.365618016,48
349,4,0.512708897,49
350,4,0.550708141,50
351,4,0.60876921,51
352,4,0.590956148,52
353,4,0.611933854,53
354,4,0.578750911,54
355,4,0.786330154,55
356,4,0.812799457,56
357,4,0.840514899,57
358,4,0.789368196,58
359,4,0.843280829,59
360,4,0.744815781,60
361,4,0.866189163,61
362,4,0.973076448,62
363,4,0.992773124,63
364,4,1,64
365,4,0.8684136,65
366,4,0.914632864,66
367,4,0.900823696,67
368,4,0.894018307,68
369,4,0.869771169,69
370,4,0.898307187,70
371,4,0.892259087,71
372,4,1,72
373,4,1,73
374,4,1,74
375,4,1,75
376,4,0.921002214,76
377,4,1,77
378,4,0.99914714,78
379,4,0.99771981,79
380,4,0.913734833,80
381,4,1,81
382,4,0.969014571,82
383,4,1,83
384,4,0.963436634,84
385,4,0.906732631,85
386,4,1,86
387,4,0.963815892,87
388,4,1,88
389,4,1,89
390,4,1,90
391,4,0.946814944,91
392,4,0.923300689,92
393,4,1,93
394,4,0.918854256,94
395,4,0.910247033,95
396,4,0.946006973,96
397,4,1,97
398,4,1,98
399,4,1,99
400,4,1,100
401,5,0,1
402,5,0,2
403,5,0,3
404,5,0,4
405,5,0,5
406,5,0,6
407,5,0.042912911,7
408,5,0.051884775,8
409,5,0.026465583,9
410,5,0,10
411,5,0,11
412,5,0.078088204,12
413,5,0,13
414,5,0.040190117,14
415,5,0,15
416,5,0,16
417,5,0,17
418,5,0.097536438,18
419,5,0,19
420,5,0.098260277,20
421,5,0.0386181,21
422,5,0,22
423,5,0.007985764,23
424,5,0,24
425,5,0.1044697,25
426,5,0,26
427,5,0.112209367,27
428,5,0,28
429,5,0,29
430,5,0.057768511,30
431,5,0,31
432,5,0,32
433,5,0.038613456,33
434,5,0.092790208,34
435,5,0.169571626,35
436,5,0.12888481,36
437,5,0.103657758,37
438,5,0.138404644,38
439,5,0.052772537,39
440,5,0.083157318,40
441,5,0.156190557,41
442,5,0.208254347,42
443,5,0.223788077,43
444,5,0.363387644,44
445,5,0.29756222,45
446,5,0.432678195,46
447,5,0.341170351,47
448,5,0.493528229,48
449,5,0.420617046,49
450,5,0.532361813,50
451,5,0.541610044,51
452,5,0.582956561,52
453,5,0.586214711,53
454,5,0.654608187,54
455,5,0.676279836,55
456,5,0.661149465,56
457,5,0.830827256,57
458,5,0.709370016,58
459,5,0.79930346,59
460,5,0.744379484,60
461,5,0.823962745,61
462,5,0.815407973,62
463,5,0.891896713,63
464,5,0.966288426,64
465,5,0.916407119,65
466,5,1,66
467,5,0.986941157,67
468,5,0.910322741,68
469,5,1,69
470,5,0.911901716,70
471,5,0.921320147,71
472,5,1,72
473,5,0.935611749,73
474,5,1,74
475,5,0.921185396,75
476,5,1,76
477,5,0.915157171,77
478,5,0.940133063,78
479,5,1,79
480,5,0.964428172,80
481,5,0.988228596,81
482,5,0.895191356,82
483,5,0.953532377,83
484,5,0.960688237,84
485,5,1,85
486,5,0.975684461,86
487,5,1,87
488,5,1,88
489,5,0.99189114,89
490,5,1,90
491,5,0.988127172,91
492,5,1,92
493,5,1,93
494,5,0.922944165,94
495,5,1,95
496,5,0.957879383,96
497,5,1,97
498,5,0.937957904,98
499,5,0.989232251,99
500,5,0.969245867,100
501,6,0,1
502,6,0.04058028,2
503,6,0.092767336,3
504,6,0,4
505,6,0.049775783,5
506,6,0,6
507,6,0,7
508,6,0,8
509,6,0.030920083,9
510,6,0.024006819,10
511,6,0,11
512,6,0,12
513,6,0,13
514,6,0.089635074,14
515,6,0.019509465,15
516,6,0,16
517,6,0.090081917,17
518,6,0.067041734,18
519,6,0.061628151,19
520,6,0,20
521,6,0.067396933,21
522,6,0.029224712,22
523,6,0.012657896,23
524,6,0.066286653,24
525,6,0.111478339,25
526,6,0,26
527,6,0.017738428,27
528,6,0.014619216,28
529,6,0.060884344,29
530,6,0.058664568,30
531,6,0,31
532,6,0.005638575,32
533,6,0.122664196,33
534,6,0.116828434,34
535,6,0.167323979,35
536,6,0.079340639,36
537,6,0.056516134,37
538,6,0.174129415,38
539,6,0.111652207,39
540,6,0.224412935,40
541,6,0.084697745,41
542,6,0.250100881,42
543,6,0.145786412,43
544,6,0.338792562,44
545,6,0.273043832,45
546,6,0.270562588,46
547,6,0.459744047,47
548,6,0.336366662,48
549,6,0.480492142,49
550,6,0.499307881,50
551,6,0.447954799,51
552,6,0.480536239,52
553,6,0.696404676,53
554,6,0.683049876,54
555,6,0.723363666,55
556,6,0.812090081,56
557,6,0.816385099,57
558,6,0.855843975,58
559,6,0.719910008,59
560,6,0.763419991,60
561,6,0.92481158,61
562,6,0.86589761,62
563,6,0.867294363,63
564,6,0.887213442,64
565,6,0.84998809,65
566,6,0.981166913,66
567,6,0.857472588,67
568,6,0.853597589,68
569,6,0.911273755,69
570,6,1,70
571,6,0.945740745,71
572,6,1,72
573,6,0.893958548,73
574,6,1,74
575,6,0.979244552,75
576,6,1,76
577,6,1,77
578,6,1,78
579,6,1,79
580,6,0.96922764,80
581,6,1,81
582,6,1,82
583,6,1,83
584,6,0.915036815,84
585,6,0.969587073,85
586,6,1,86
587,6,1,87
588,6,1,88
589,6,0.978068608,89
590,6,1,90
591,6,0.921568384,91
592,6,0.982046491,92
593,6,1,93
594,6,0.958387144,94
595,6,0.911344944,95
596,6,0.972376421,96
597,6,1,97
598,6,1,98
599,6,0.960349761,99
600,6,1,100
601,7,0.087570972,1
602,7,0.001467199,2
603,7,0.008187809,3
604,7,0.017442667,4
605,7,0,5
